,names,scores,logfoldchanges,pvals,pvals_adj
4714,AC131011.1,0.46355757,0.9296484,0.6431459993414087,0.8135645182835344
4715,LYL1,0.46349007,0.18741399,0.643180343147769,0.8135645182835344
4716,SAG,0.46337935,0.9274428,0.6432747871372557,0.8135677318526277
4717,UNC13C,0.46333632,0.32408646,0.6432967012354577,0.8135677318526277
4718,ODF3B,0.46295348,0.14740337,0.6435666388084329,0.8137589528582629
4719,ALG10,0.46161267,0.30554235,0.6445259524136875,0.8146419028385662
4720,ARMC3,0.46134573,0.47093216,0.6447224478671526,0.8148422332800861
4721,CBR3-AS1,0.461275,0.16257015,0.6447692964254665,0.8148534177597657
4722,GMEB2,0.4611196,0.19272275,0.644882394698487,0.8149483217581681
4723,ATP1A1-AS1,0.46096516,0.14452493,0.6449904020555215,0.8150265340679514
4724,CPNE7,0.46090755,0.91246617,0.6450509394939352,0.8150265340679514
4725,AL121987.2,0.4608837,0.9287059,0.645058307041656,0.8150265340679514
4726,HCLS1,0.46064755,0.06212218,0.6452155838681026,0.8151291964455988
4727,SLC30A5,0.46025264,0.11161593,0.6455009548228143,0.8153790111729513
4728,AC004241.3,0.46004957,0.92673796,0.6456562382397846,0.8153976662434594
4729,HTATIP2,0.45968142,0.20389642,0.6459120054996441,0.8156246052252012
4730,AP002336.1,0.45919982,0.91658986,0.6462706908185478,0.8159814351102767
4731,CHI3L1,0.45886624,0.2228801,0.646501414549213,0.8161737735650958
4732,RGS10,0.45880452,0.099874645,0.6465372081491458,0.8161737735650958
4733,KLHL6-AS1,0.4586586,0.40237936,0.6466489748036977,0.8161803763734394
4734,MCHR2,0.4586243,0.9163811,0.6466826117759068,0.8161803763734394
4735,AC007601.1,0.45851457,0.9284355,0.6467546215495767,0.8162079863764786
4736,SNHG18,0.45827165,0.90900505,0.6469397095466847,0.8163688328551474
4737,ENPP4,0.45817915,0.16963464,0.6469903763917746,0.8163688328551474
4738,CENPI,0.45813683,0.29622477,0.6470217011592773,0.8163688328551474
4739,LINC01754,0.45807335,0.9020367,0.6470861440523077,0.8163688328551474
4740,ELOA-AS1,0.45804515,0.14081343,0.6470857471774986,0.8163688328551474
4741,AL031710.2,0.45797274,0.9179625,0.6471485632206981,0.8163688328551474
4742,RBM5-AS1,0.4576638,0.3312788,0.6473610811176365,0.816540851919687
4743,AL049870.2,0.45745882,0.58864886,0.6475144796422071,0.8165585374039143
4744,MCF2,0.45736107,0.3207736,0.6475816518459524,0.8165585374039143
4745,C9orf139,0.457358,0.1573674,0.6475766965172807,0.8165585374039143
4746,TRIM46,0.45730194,0.6043727,0.6476167781664738,0.8165585374039143
4747,LINC01560,0.4573007,0.583465,0.6476315251210965,0.8165585374039143
4748,AL049840.3,0.457297,0.90328616,0.6476416528710023,0.8165585374039143
4749,NNAT,0.45714563,0.2936329,0.6477286695410347,0.8166202357362542
4750,AL117339.4,0.45707202,0.58761823,0.6477908759463408,0.8166506492529884
4751,SPCS3,0.45690593,0.09697176,0.6479025000828322,0.8166953451549643
4752,SHLD3,0.4566437,0.48769858,0.648094133470961,0.8168050077928736
4753,NOMO1,0.45658943,0.20238675,0.6481317662549348,0.8168050077928736
4754,SAAL1,0.4565474,0.19609438,0.6481582364504028,0.8168050077928736
4755,LNX1-AS1,0.45648125,0.47216418,0.6482134003547091,0.8168050077928736
4756,GDA,0.456468,0.49564627,0.6482265092154713,0.8168050077928736
4757,PABPC1,0.45641217,0.059054773,0.648256128876465,0.8168050077928736
4758,CCBE1,0.4563398,0.2973084,0.6483176314302257,0.8168295252494908
4759,ZNF169,0.45623082,0.1290497,0.6483862780457482,0.8168295252494908
4760,AC064852.1,0.45613825,0.59637165,0.6484643191482952,0.8168295252494908
4761,CLEC19A,0.45563114,0.90996945,0.6488315839814894,0.8172419669250548
4762,RALB,0.45547286,0.11995785,0.6489358800243058,0.8173184532592195
4763,SIGMAR1,0.455176,0.3978874,0.6491549404849921,0.8174571932444754
4764,AC012557.2,0.4549993,0.9149641,0.6492818752305528,0.8175690271546667
4765,REXO1,0.4546524,0.1622292,0.6495212037716596,0.8177214414498867
4766,PLB1,0.45460618,0.117644936,0.6495554483145575,0.8177214414498867
4767,ZFHX2-AS1,0.45418948,0.19387315,0.6498556921925327,0.8180513920385484
4768,AC007325.4,0.45392564,0.90573806,0.6500577096538034,0.8181911294752994
4769,NAPEPLD,0.45374364,0.135596,0.6501742121445235,0.8182394701967849
4770,REP15,0.45308772,0.89721155,0.6506640945252276,0.8186550662591677
4771,UPF2,0.45304334,0.07677111,0.6506788355400697,0.8186550662591677
4772,PSMB3,0.45299023,0.18050788,0.6507237484617927,0.8186635413326303
4773,NUBP2,0.45266816,0.25568175,0.6509510453643699,0.8187168621271542
4774,MBTPS1,0.45260793,0.0902607,0.6509915572413554,0.8187168621271542
4775,MFN1,0.4523803,0.096017994,0.6511559039094234,0.8187268955399398
4776,AC012313.6,0.45211217,0.8966778,0.6513650884510589,0.8188779595578989
4777,SEMA3F-AS1,0.45204115,0.40586674,0.6513975495531792,0.8188779595578989
4778,DYNLRB2,0.45186746,0.911329,0.6515326793469733,0.8188779595578989
4779,DEPDC1,0.45170352,0.9111612,0.651650510376767,0.8188779595578989
4780,PSCA,0.4514295,0.3452095,0.6518433539760566,0.8190629838663166
4781,MRPS22,0.4513504,0.19511588,0.6518996608805657,0.8190857401958663
4782,MIR646HG,0.45123893,0.075918995,0.6519737092509885,0.8191307839921605
4783,AC002310.1,0.4511887,0.4641723,0.6520196629284027,0.8191405267934073
4784,CMC4,0.45103267,0.39860332,0.6521302318913147,0.8191667724874875
4785,MAP1A,0.45099106,0.5847342,0.6521712671635629,0.8191667724874875
4786,TBRG4,0.45098957,0.18367708,0.6521586510902878,0.8191667724874875
4787,HCN3,0.45082515,0.5777492,0.6522847945761912,0.8191819766105589
4788,AC008574.1,0.45077646,0.4556161,0.6523200630760074,0.8191819766105589
4789,CAP1,0.45062587,0.07949525,0.652419468432812,0.819258832410448
4790,SC5D,0.4504369,0.1872102,0.6525533594082376,0.819374846923662
4791,AC010320.3,0.4503133,0.38771945,0.6526495504751619,0.819374846923662
4792,IQCB1,0.45009843,0.07829,0.6527987237020529,0.819495131194639
4793,MPZ,0.4497325,0.4119357,0.653069842567639,0.8197874907229673
4794,PGGT1B,0.44961706,0.09891722,0.6531482525448127,0.81983792598753
4795,DDX17,0.4493642,0.04930129,0.6533275346940199,0.8199501192458092
4796,ING4,0.44931924,0.15535383,0.6533607765686475,0.8199501192458092
4797,SCAMP3,0.4492653,0.15720405,0.6534014531127688,0.8199501192458092
4798,AL355816.2,0.44923514,0.34993276,0.653428818680826,0.8199501192458092
4799,AC099344.3,0.4491381,0.88792086,0.6535078488466513,0.820001305480842
4800,DCAF4L1,0.44881025,0.5704771,0.6537407944407996,0.8201976126836242
4801,TIAM2,0.44857046,0.079376034,0.653900179912279,0.8202994458971867
4802,GEMIN7,0.44852453,0.24383382,0.6539336639474991,0.8202994458971867
4803,UNC50,0.44819534,0.15302266,0.6541740749896733,0.8205491848431536
4804,AC116337.3,0.44806784,0.5706876,0.6542799920868098,0.8206340381534508
4805,TBX6,0.44796732,0.57177,0.6543457654901474,0.8206685340490538
4806,YEATS4,0.44741637,0.21492124,0.6547367766733121,0.8210218259887452
4807,HJV,0.4471945,0.8999821,0.6548997484740419,0.8211232068220402
4808,C11orf95,0.446707,0.45353824,0.6552517605402152,0.8214685035384024
4809,PPP1R12B,0.44634855,0.07197041,0.6555038706975403,0.8216884902810577
4810,AC022558.2,0.446117,0.2426446,0.655671776768392,0.821709207971568
4811,POLR2E,0.44606036,0.18177849,0.6557137386671235,0.821709207971568
4812,SMG5,0.44601783,0.11535027,0.6557439053370286,0.821709207971568
4813,AP3D1,0.44595703,0.095707946,0.6557871833412974,0.821709207971568
4814,RGS12,0.44595242,0.08039866,0.6557886301634683,0.821709207971568
4815,RWDD4,0.4458992,0.19106136,0.6558313118588455,0.8217146743500486
4816,CHMP5,0.44562194,0.14084965,0.6560297146447813,0.8219078645405482
4817,AC109322.1,0.44520006,0.5760182,0.6563441094456441,0.8221331155329815
4818,CDC45,0.4451218,0.4888341,0.6563953120238843,0.8221331155329815
4819,AC092835.1,0.4450143,0.28665563,0.656471991729257,0.8221412795215359
4820,AL355834.2,0.44474506,0.8735905,0.6566792305216356,0.8222816911524536
4821,TMEM17,0.44465044,0.876093,0.6567461081382855,0.8222816911524536
4822,LINC02718,0.44463432,0.8709686,0.6567607175063898,0.8222816911524536
4823,AC008453.2,0.44459724,0.8792719,0.6567823543209861,0.8222816911524536
4824,ANKLE1,0.4438529,0.86768335,0.6573263545250949,0.8226745854112371
4825,AL024474.2,0.44358894,0.18365839,0.6574985058489188,0.8227975110835155
4826,STUB1,0.44340083,0.1939297,0.657635181344039,0.8228689945583832
4827,TWISTNB,0.44322675,0.23345973,0.6577659450404301,0.8229845921843155
4828,IMPDH1,0.4429623,0.17828691,0.6579558122675402,0.8231220205848051
4829,GMPS,0.44290346,0.10762413,0.6579909381115803,0.8231220205848051
4830,PTOV1-AS2,0.44281706,0.891576,0.6580593413563588,0.8231595704395822
4831,GCHFR,0.44249466,0.49558535,0.6583023653471329,0.8233194869067957
4832,CBLL1,0.442372,0.1563001,0.6583791933856139,0.8233225358953484
4833,GABRD,0.44209015,0.8726455,0.6585945006269024,0.8234421070212554
4834,SERAC1,0.44207954,0.15865642,0.6585930368849786,0.8234421070212554
4835,ARL6,0.4420012,0.22269641,0.658648657624965,0.8234421070212554
4836,AC132803.1,0.44197118,0.31584162,0.65866920638573,0.8234421070212554
4837,EML3,0.4418286,0.18132026,0.6587709889449083,0.8235213411994061
4838,AC092118.2,0.44157255,0.87065476,0.6589690997695021,0.8236123054608866
4839,ZNF485,0.44135597,0.44544286,0.6591175585152192,0.8236664874592284
4840,USP6NL,0.44111252,0.08358608,0.6592887550158196,0.8237589229163154
4841,ZRANB2-AS1,0.44108662,0.2628894,0.6593067708455849,0.8237589229163154
4842,SDC1,0.44099692,0.5936655,0.6593895723291228,0.8237663844465895
4843,UBAP1L,0.44090417,0.20213749,0.6594416045519289,0.8237833955500153
4844,LINC02301,0.44055462,0.5610729,0.6597033670240093,0.8239669473891392
4845,AC005229.5,0.44050413,0.86811763,0.6597422349688267,0.8239669473891392
4846,HMGCR,0.44011527,0.15251426,0.6600103155045272,0.8241910927031691
4847,P3H1,0.44007653,0.15631168,0.660037670888348,0.8241910927031691
4848,CCNE2,0.43960223,0.31294394,0.6603807076973036,0.8244282410118752
4849,FCGR1B,0.43954885,0.17703436,0.660423738554715,0.8244339649299866
4850,VPS16,0.43912658,0.15146963,0.6607221126958333,0.8246142664700804
4851,ASH1L,0.4387977,0.050589576,0.6609621601653506,0.8247700065513981
4852,AL079307.1,0.43871033,0.56798744,0.6610313531829589,0.8248083520106698
4853,PHEX,0.43839565,0.3408496,0.6612589443486621,0.8249963231680654
4854,AC016394.1,0.438335,0.5647692,0.6613011970254259,0.8250010395609537
4855,PAX7,0.43824226,0.85276824,0.6613856760403796,0.8250584314723618
4856,TLK1,0.43811733,0.0648577,0.661456625819609,0.8250681366439061
4857,RPL5,0.43809998,0.09112835,0.6614704068822064,0.8250681366439061
4858,WNT5B,0.43798405,0.18100491,0.6615606382538055,0.8250976966267772
4859,AL360091.3,0.43746364,0.17044641,0.6619361848738873,0.8253610622418677
4860,RNFT1-DT,0.43737584,0.46712872,0.6620007516643653,0.8253935762945899
4861,SRRM5,0.436733,0.44336823,0.6624608825392735,0.8258232278323556
4862,CALM1,0.43653715,0.0878255,0.6626042445973693,0.8259059184576836
4863,AC138028.4,0.4364182,0.85885686,0.662700535751099,0.8259429929089206
4864,KHK,0.43636185,0.57061243,0.662735135788681,0.8259429929089206
4865,GPATCH4,0.43608722,0.22563617,0.6629348142117275,0.8260298754187266
4866,TTC39A,0.43566453,0.5621204,0.6632375922758809,0.8263111160099924
4867,AC092171.5,0.4355422,0.8702249,0.6633281149513608,0.8263758843325963
4868,AC091736.1,0.4352654,0.84740245,0.663541564942963,0.8264977531736117
4869,FAM102B,0.43503484,0.072194494,0.663690009435737,0.8265386237493434
4870,SMARCC2,0.43489134,0.13728714,0.663794796453401,0.8265745862591081
4871,AC100861.1,0.4346871,0.5547533,0.6639537349407038,0.8266940825617302
4872,KLHL17,0.4345468,0.29229438,0.664050743192864,0.826699804762135
4873,AC008149.2,0.43437365,0.5581526,0.6641814272273574,0.8268144970082115
4874,CDKN1B,0.4341733,0.17083168,0.6643209966454311,0.8269402363768865
4875,VAV2,0.43351144,0.093159415,0.6647989271667413,0.8273052782988726
4876,AC005280.1,0.4334763,0.4342823,0.6648300841564883,0.8273052782988726
4877,AP002370.2,0.433352,0.55916625,0.6649152425187557,0.8273052782988726
4878,DMTF1,0.43333635,0.0665672,0.6649228908543681,0.8273052782988726
4879,ZBTB41,0.43303114,0.13805746,0.6651485538376241,0.8274900265994088
4880,AC004477.1,0.43255937,0.5535868,0.6654957202481115,0.8278125755111516
4881,AC007038.1,0.43227866,0.10516876,0.6656945426341481,0.827881097967098
4882,AC010618.2,0.43219814,0.84621656,0.6657634612707419,0.8279187928258983
4883,AL157786.1,0.43209216,0.20550768,0.6658279400637026,0.8279238190909219
4884,CPSF4,0.43206424,0.15711421,0.6658447203899478,0.8279238190909219
4885,ZNF277,0.4317516,0.07970847,0.6660739024625024,0.8281127530383756
4886,LINC02245,0.43149185,0.09173509,0.6662595783612011,0.8281230045466982
4887,CD36,0.43145072,0.075988725,0.666290385829079,0.8281230045466982
4888,AC009264.1,0.43134728,0.40031025,0.666382160546551,0.8281230045466982
4889,TMEM127,0.43126824,0.120626464,0.6664263932893244,0.8281230045466982
4890,SLC35F5,0.4308914,0.0770947,0.666699541493089,0.828323537194941
4891,LINC00624,0.43076017,0.17039114,0.6667979893847644,0.828323537194941
4892,CDC26,0.4307436,0.1920521,0.6668064634375502,0.828323537194941
4893,TAF9B,0.4305746,0.4365174,0.6669349941453835,0.8283668702260993
4894,AC008696.2,0.43032756,0.4328655,0.6671154574392393,0.8284950407903543
4895,HORMAD2-AS1,0.43017012,0.58507776,0.6672228194347134,0.828556500661439
4896,AC007220.1,0.4300245,0.3930465,0.6673366724012668,0.8286258021408666
4897,AC022601.1,0.4298624,0.5672258,0.6674363610812915,0.8286661826480267
4898,AC025575.2,0.42976093,0.8338538,0.6675381170370684,0.8286661826480267
4899,AC097717.1,0.4297505,0.55557144,0.6675398469972034,0.8286661826480267
4900,AC007370.2,0.42966193,0.8297991,0.6676125572896252,0.8286804629844132
4901,SLFN12,0.429189,0.13906462,0.6679380562425166,0.8289885217076355
4902,SLC6A17,0.42910752,0.8449483,0.6680056331690214,0.8290175467374301
4903,AC012076.1,0.4289261,0.27305833,0.6681311582664473,0.8290842287984316
4904,AC108519.1,0.42874846,0.20268029,0.6682631436356342,0.829152048378322
4905,STT3A,0.4286486,0.1290437,0.6683316355453595,0.8291890530337126
4906,ATP6V1FNB,0.4286011,0.84589964,0.6683726180540501,0.8291919248800145
4907,COL11A2,0.42844945,0.84006137,0.6684864477823218,0.8292851663915369
4908,PIGBOS1,0.42823476,0.27633697,0.6686362209165886,0.8293874265983331
4909,DLGAP2,0.42789856,0.11082681,0.6688790618716376,0.8295928036749933
4910,HNRNPR,0.4277604,0.088104345,0.668978473078788,0.8295928036749933
4911,VPS11,0.42769885,0.1755489,0.6690262301595928,0.8295928036749933
4912,MRPL33,0.42767355,0.13777743,0.6690439258886092,0.8295928036749933
4913,LINC01707,0.427457,0.43971217,0.6692018400464517,0.8296446931812517
4914,MAATS1,0.42725036,0.33191517,0.6693498330838292,0.829732228490065
4915,LINC01284,0.42687723,0.82583195,0.6696363674842576,0.82989552472591
4916,TTPA,0.4261825,0.82924664,0.6701390868205523,0.830326606447098
4917,KIAA1143,0.4260552,0.20038131,0.6702235594711459,0.8303832915009968
4918,ABHD16A,0.4259754,0.1383426,0.6702762939475011,0.8304006498012718
4919,AL356805.1,0.42580178,0.22526835,0.6704073663408547,0.8305150527910623
4920,AL590822.1,0.42559367,0.8218396,0.6705714396214737,0.8305361875194405
4921,ZNF613,0.4243939,0.28026205,0.6714351281210785,0.8310987594080436
4922,HPS5,0.42435187,0.091485746,0.6714598958563867,0.8310987594080436
4923,PAWR,0.42418098,0.17152603,0.6715819341942608,0.8312018352107658
4924,RGS16,0.42383662,0.29154426,0.6718362593228826,0.8314206339404371
4925,CR381653.1,0.42341292,0.4282526,0.6721491979395265,0.831546155843205
4926,GGH,0.42323196,0.37920892,0.6722720219495171,0.8316239537747588
4927,VBP1,0.42278764,0.2157888,0.6725971352659177,0.8318821645312227
4928,CASP2,0.42266178,0.13602124,0.6726908677970502,0.83195011067766
4929,MICOS13,0.42254642,0.20257688,0.6727804874589458,0.8320129626914438
4930,REV3L,0.42248318,0.05929183,0.6728202377790471,0.8320141386848443
4931,AC007686.3,0.4219121,0.52790666,0.6732522771085421,0.8323084186737909
4932,ZNF280C,0.42165315,0.17179698,0.6734288746879842,0.8323780525792503
4933,ZBTB16,0.42160088,0.06173283,0.6734638692524713,0.8323780525792503
4934,AC016590.1,0.42129397,0.36137888,0.6737003045472931,0.8324821864367826
4935,AC117386.2,0.42121544,0.43159357,0.6737561751246615,0.8324821864367826
4936,AC093752.3,0.42118576,0.8166699,0.6737810496081328,0.8324821864367826
4937,AC073941.1,0.4210477,0.80898213,0.6738866541121824,0.832541790269536
4938,TNFRSF19,0.4210006,0.33844513,0.6739069387940032,0.832541790269536
4939,PSAT1,0.42073956,0.80804735,0.6741114842102718,0.8327465100181501
4940,SEMA4F,0.4202937,0.8038636,0.6744391766799395,0.8330553369462947
4941,NRIR,0.41980052,0.18686932,0.6747803941888162,0.833266039496854
4942,RALY-AS1,0.4195178,0.43542743,0.6749855020759272,0.8332802436802724
4943,AL358072.1,0.41939265,0.81636035,0.6750875617169079,0.8332802436802724
4944,C8orf88,0.41900378,0.36520386,0.6753626821040405,0.8333291565042948
4945,TM9SF1,0.41888258,0.20859267,0.675453205457627,0.8333291565042948
4946,TARS2,0.41885114,0.17324138,0.6754735154678331,0.8333291565042948
4947,MYH11,0.41811696,0.08220584,0.676008075142283,0.8336966392541476
4948,ZC3H4,0.41763604,0.1231169,0.6763601768178427,0.8340293135383549
4949,EEF1E1,0.41758472,0.16389723,0.676399432374674,0.8340293135383549
4950,ALOX12,0.41744438,0.32112142,0.6765067809541301,0.8340293135383549
4951,NPHS1,0.41708705,0.8151951,0.6767691800782341,0.8340764973227615
4952,AC137932.3,0.41694465,0.41705248,0.6768749037129422,0.8340764973227615
4953,AL162385.2,0.41691798,0.526544,0.6768939759446471,0.8340764973227615
4954,C19orf57,0.41677195,0.59327155,0.6769910505377463,0.8341413518577012
4955,ITGA2B,0.41589165,0.53327805,0.6776383523082716,0.8346991112010211
4956,AC004982.1,0.41571602,0.8023618,0.6777771729399574,0.8348221537348908
4957,XK,0.41554996,0.81007826,0.6778938373770134,0.8349178937862658
4958,OVOL3,0.41525328,0.54379505,0.6781042872913889,0.8351291256993191
4959,IQCC,0.41464254,0.79549086,0.67856512947849,0.8353222579476955
4960,TTC39A-AS1,0.41454807,0.8168437,0.6786215664546147,0.8353344165692416
4961,STX7,0.4141959,0.051857874,0.6788745335739159,0.8355019225183111
4962,HPSE2,0.4140269,0.18276292,0.6790030643723597,0.8355451048468538
4963,USP28,0.4138973,0.13858373,0.6790954124189499,0.8355451048468538
4964,AC079140.6,0.41355434,0.31857136,0.6793475157371195,0.8357344638424901
4965,JAGN1,0.41342014,0.28468564,0.679448793340077,0.8357344638424901
4966,NME9,0.4133583,0.18558061,0.6794921832257887,0.8357344638424901
4967,HSD17B7,0.41265163,0.17061007,0.6800111667598687,0.8362768515225454
4968,AL139142.1,0.4119024,0.80315787,0.6805623684867715,0.8366668250777004
4969,SSBP3,0.41150215,0.08732953,0.68084999546143,0.8369294452412236
4970,SRRD,0.41144502,0.28708535,0.6808930750642784,0.8369294452412236
4971,SBNO1,0.4113045,0.08214177,0.6809940089892421,0.8369865541632981
4972,RBM33,0.41119534,0.062403284,0.6810738247790571,0.8369865541632981
4973,PTGER4,0.41110742,0.118218414,0.6811410449506193,0.8369865541632981
4974,AC092720.1,0.4110742,0.8076939,0.6811655177528833,0.8369865541632981
4975,ARID4A,0.41104347,0.06602355,0.6811847399158376,0.8369865541632981
4976,AL512343.2,0.4110119,0.26562366,0.6812152164838813,0.8369865541632981
4977,ALKBH2,0.41078043,0.30805603,0.6813830598461768,0.8370519211355073
4978,OPRD1,0.41049755,0.5351199,0.6815812070440889,0.8371593248307042
4979,RMI2,0.41048238,0.29128438,0.6815987293886541,0.8371593248307042
4980,LEF1,0.4104441,0.21847518,0.6816266466864436,0.8371593248307042
4981,AC104126.1,0.41001776,0.5270957,0.6819446334199384,0.8375019024716315
4982,TRIM73,0.40978873,0.17664714,0.6821094771221867,0.8376147252838988
4983,ZNF480,0.4096317,0.15566841,0.6822233003595872,0.8376147252838988
4984,AC025470.2,0.40959683,0.7876087,0.6822578109964538,0.8376147252838988
4985,FBXO5,0.40948886,0.2885174,0.6823272281137795,0.8376359674646147
4986,IBA57-DT,0.4092247,0.8140273,0.6825155568709074,0.8378191998133687
4987,CD8B,0.40902296,0.7785846,0.6826837837443963,0.8379426096248195
4988,AC097467.3,0.4089892,0.53094095,0.682703220178493,0.8379426096248195
4989,AC009107.2,0.40891233,0.26766002,0.6827496956256278,0.8379426096248195
4990,KIAA1211,0.40870893,0.20402485,0.6828994402539548,0.8380505663732292
4991,AL159156.1,0.40854725,0.78140616,0.6830298966581931,0.8381515944858878
4992,AL049828.2,0.40806285,0.7779153,0.6833867473867782,0.8383768063116482
4993,AC093525.7,0.40802014,0.2957756,0.6833998589035447,0.8383768063116482
4994,CLECL1,0.4079303,0.13850622,0.6834664550264762,0.8384105406777504
4995,MRPL18,0.40767527,0.18051252,0.6836563185749889,0.8385434622756062
4996,MDS2,0.40765345,0.7868565,0.6836810294232653,0.8385434622756062
4997,AC016705.2,0.40747815,0.78661,0.6838094350314086,0.8385434622756062
4998,AC104073.4,0.407417,0.7765926,0.6838607858249985,0.8385584795992262
4999,AC018695.9,0.4073392,0.79218936,0.6839080441074852,0.8385684772051525
5000,APOLD1,0.40689647,0.11672537,0.6842281942546163,0.8387449190491579
5001,AC008760.1,0.40679234,0.8104433,0.6842988212999261,0.8387598699031503
5002,ZNF439,0.4066772,0.14576845,0.6843850703549154,0.8388176411002976
5003,CENPK,0.40629804,0.19088745,0.6846654849710908,0.8390654166030443
5004,CACFD1,0.40591183,0.77501076,0.6849640554841747,0.8391376240721513
5005,PLEKHN1,0.40589127,0.40903476,0.6849653093305444,0.8391376240721513
5006,FASLG,0.40583453,0.78635865,0.6850136821834258,0.8391376240721513
5007,PLEKHG3,0.40580222,0.20502982,0.6850374578906492,0.8391376240721513
5008,SYMPK,0.40555927,0.0870577,0.6852087861262413,0.8391969784638476
5009,AL353135.2,0.40552196,0.5152897,0.6852429287588431,0.8391969784638476
5010,AREL1,0.40544084,0.0906806,0.6852970635456742,0.8391969784638476
5011,CFAP299,0.40533632,0.26570997,0.6853761168272952,0.8391969784638476
5012,MKRN1,0.40531605,0.102749415,0.6853876498544642,0.8391969784638476
5013,TMEM169,0.40531322,0.28593904,0.6853945257705942,0.8391969784638476
5014,LHFPL3-AS2,0.40531304,0.5208082,0.6853989871673114,0.8391969784638476
5015,AC010680.3,0.40496653,0.34642088,0.6856483352403497,0.8393989208979672
5016,SLC25A45,0.404601,0.13426669,0.6859134028354039,0.8395403199132093
5017,SLC41A3,0.40458035,0.26261112,0.6859340295092942,0.8395403199132093
5018,TMED7,0.40455145,0.15129599,0.6859534576198163,0.8395403199132093
5019,PAK6,0.40411657,0.41848156,0.6862676739754326,0.8398290247519932
5020,COMP,0.40399548,0.8063483,0.6863515863915279,0.839835858406843
5021,SMUG1,0.4036973,0.18947192,0.6865775685141803,0.8400165104820039
5022,HIGD2A,0.40361425,0.22723916,0.6866415607335046,0.8400468751922223
5023,AC114811.2,0.40336105,0.78799295,0.6868266311300715,0.8401562155754904
5024,RCN2,0.4032075,0.13967852,0.6869380408678125,0.8402178501237377
5025,AC068228.3,0.4031242,0.77287227,0.6870093262481071,0.8402571147016716
5026,LIPE-AS1,0.4030334,0.11576868,0.6870649015557151,0.8402707229206152
5027,CIB1,0.40299127,0.17175151,0.687098821414521,0.8402707229206152
5028,ZBED6CL,0.40293407,0.40084788,0.6871419021061487,0.8402754874979615
5029,AC007773.1,0.40247345,0.78703,0.6874785636225529,0.8405433786602443
5030,IGSF9,0.40214542,0.77217555,0.6877279518330736,0.8407543792677983
5031,POLR3GL,0.40210855,0.1798673,0.6877455900132838,0.8407543792677983
5032,GAREM2,0.40194634,0.7903329,0.6878637731186225,0.8407637679335924
5033,BAMBI,0.4019312,0.7721579,0.6878851240625079,0.8407637679335924
5034,GLI1,0.40190956,0.5187334,0.687894063999015,0.8407637679335924
5035,PNLDC1,0.40155157,0.7692272,0.6881656724747114,0.8409125931958544
5036,PSRC1,0.4014057,0.36154404,0.6882656601979732,0.8409782801871987
5037,SLAIN1,0.40134472,0.23901366,0.6883105140444858,0.8409851668377845
5038,RFX4,0.4012687,0.49954858,0.6883730829833105,0.8410136959602387
5039,GET1,0.40112826,0.18798879,0.6884728129835693,0.8410551614830167
5040,AJ011931.2,0.40092176,0.77464443,0.6886250101370885,0.8411777110441314
5041,FMO1,0.4002669,0.76166815,0.6891136212854246,0.8416307378314527
5042,LINC01364,0.40013155,0.75782466,0.6892158254493921,0.8417076234943199
5043,UBL5,0.39988047,0.18670519,0.6893910053402289,0.841825677268713
5044,ESPL1,0.3998,0.42335248,0.6894550202151386,0.8418559078404186
5045,XPA,0.39958435,0.108285524,0.6896041090840758,0.8419900082673187
5046,SPR,0.39947122,0.75276303,0.6897039000347875,0.8420159654054076
5047,ANKRD23,0.39913854,0.17091689,0.6899336013650926,0.8422484428824459
5048,SLC26A4-AS1,0.39893928,0.75398,0.6900938670544161,0.8423910016432032
5049,UBE2S,0.3986262,0.31043002,0.6903151322514298,0.8425703054243076
5050,STMN3,0.39855993,0.23806313,0.6903548290245982,0.8425707998636018
5051,SH2D4B,0.3980317,0.5313831,0.6907610205834238,0.8429528812752508
5052,VPS9D1,0.39767647,0.11111976,0.6910072149677007,0.8431120974916585
5053,KLHL11,0.39746222,0.4168345,0.6911736838213631,0.8431120974916585
5054,STX3,0.39712635,0.092920534,0.6914137472005515,0.8431120974916585
5055,UBE2E1,0.39705378,0.059305675,0.6914667253584126,0.8431120974916585
5056,AL157813.1,0.39661223,0.51400703,0.69178778287701,0.8434241943863553
5057,LRRC75B,0.3963159,0.7484863,0.6920261409194471,0.8434364380077595
5058,AC103703.1,0.39623013,0.35985473,0.6920774608598785,0.8434364380077595
5059,AC109460.2,0.396227,0.21148145,0.6920774785118009,0.8434364380077595
5060,DERL2,0.39621308,0.14285617,0.6920867171789096,0.8434364380077595
5061,AC145285.2,0.39606798,0.5019547,0.6921931396098508,0.8435181954761404
5062,AC105020.6,0.39587384,0.75428843,0.692347631431321,0.8436066558246109
5063,MESD,0.39583138,0.107296504,0.6923688919586106,0.8436066558246109
5064,LINC01378,0.3958221,0.39844897,0.6923837503503616,0.8436066558246109
5065,RAB30,0.39509416,0.16488673,0.6929106670805323,0.8441527295122676
5066,TMEM248,0.39456183,0.0965819,0.6933047434533595,0.8444888905773269
5067,TNFSF13,0.39444244,0.114886545,0.6933941266477825,0.8445497927885407
5068,LOH12CR2,0.39418772,0.7531772,0.6935893277312745,0.8446589726810677
5069,AC008114.1,0.39399278,0.40302527,0.6937334410341548,0.8446589726810677
5070,EVA1B,0.39394107,0.30153385,0.693771054613907,0.8446589726810677
