,names,scores,logfoldchanges,pvals,pvals_adj
6355,TRMT2A,3.6507413,0.89272445,0.00026551871507525217,0.0007246765083458964
6356,CNOT3,3.6501844,0.9254523,0.0002660884235289824,0.0007261389862758333
6357,SNAPC2,3.6497107,2.2605627,0.00026820106194607704,0.0007311598744433863
6358,ERG28,3.6492088,1.4221637,0.000267903270346674,0.0007308125848256046
6359,AC025442.2,3.6489732,1.2746701,0.00026801171078025656,0.0007310154065087536
6360,EMG1,3.6483011,0.8813266,0.00026815563926650763,0.0007311598744433863
6361,ZNF808,3.64812,0.66209763,0.00026807723210757315,0.0007311011274723133
6362,MRC2,3.6480496,0.5492254,0.0002681898214303081,0.0007311598744433863
6363,AP005671.1,3.6463218,1.4936824,0.0002710296728321981,0.0007383079654742958
6364,TM9SF1,3.6461987,1.0558548,0.0002704568728360907,0.000737028489146922
6365,HHEX,3.6461618,0.9338413,0.00027037631134892626,0.0007369025953948113
6366,FCHO1,3.645639,1.0098499,0.0002709470175081877,0.0007381765777468654
6367,ZNF12,3.6455657,0.68585384,0.00027064559269543697,0.0007374490584194346
6368,SLBP,3.6442761,0.8164837,0.00027220789400200264,0.00074123505764812
6369,FOCAD,3.6431623,0.39536282,0.0002729391808727382,0.0007429433605781922
6370,ELOVL1,3.6420414,0.8721612,0.0002745417794596068,0.0007472108032404883
6371,FAM160A2,3.6414585,0.65506536,0.00027501464316625183,0.0007484027929006477
6372,ANTKMT,3.639829,0.9733995,0.0002771808335020334,0.0007542019786343872
6373,AL022316.1,3.6392906,1.9998739,0.00027921338676754074,0.0007595397521049275
6374,SNRNP40,3.6387184,0.63778704,0.00027809755678891705,0.000756600356227041
6375,MFSD2A,3.6375346,1.4538416,0.0002807087893010732,0.0007634139857669262
6376,FASTK,3.637439,0.92282486,0.0002797457936268521,0.0007608915269576631
6377,AL139021.2,3.6365821,1.2650996,0.0002810598009357908,0.0007642716676727235
6378,DDX59,3.6358714,0.7212231,0.00028110304234172306,0.0007642923342178153
6379,TRIM11,3.6354625,0.8578017,0.0002817054097879617,0.0007658330131203158
6380,TRIM8,3.6332858,0.56085646,0.0002837145659915933,0.0007710995124364672
6381,AL137779.1,3.6324186,1.4580798,0.0002859490866178285,0.0007767788463938073
6382,TOMM20,3.631813,0.6691288,0.0002854673503820061,0.00077556846086301
6383,TMEM109,3.6317046,1.5353904,0.0002866875963083735,0.0007785877425578471
6384,BASP1,3.6307669,0.4115667,0.000286308049842609,0.000777655455455973
6385,TERF1,3.630289,0.595581,0.0002871201698190387,0.0007795650698403983
6386,TUBG2,3.630196,1.040398,0.0002879359518032373,0.0007816810419633651
6387,BBOX1-AS1,3.6301134,1.8337547,0.0002887907331847982,0.0007839023395461789
6388,AC093675.1,3.6298225,1.3589376,0.0002889771515680682,0.0007843090796387362
6389,STAM-AS1,3.6287832,2.3179152,0.0002909109105233254,0.0007892577891273013
6390,ZNF546,3.6281958,0.77903396,0.0002897726031274681,0.000786368476520555
6391,MMP21,3.6278732,1.5167263,0.000291183408670612,0.0007898971556650984
6392,ISG20L2,3.6258874,0.95190626,0.00029252426377624,0.0007931331789629145
6393,AC079921.1,3.6258874,0.74555403,0.0002922884826948745,0.0007925941101301073
6394,PTBP1,3.6257458,0.5160263,0.00029198922829255894,0.0007919829258165487
6395,RBL2,3.6255507,0.39138743,0.0002921478791511019,0.000792313029026967
6396,AL450998.3,3.6245632,1.4407156,0.00029485582757342326,0.0007992527324591694
6397,TRAK1,3.6245375,0.2803229,0.00029301379231437894,0.0007943600205296513
6398,GPR153,3.6238499,1.3823586,0.0002957373105797332,0.0008015408099180736
6399,BCL2L2-PABPN1,3.6224966,0.6781528,0.00029589549035371885,0.0008018681783325094
6400,DEFB1,3.6217668,3.0407434,0.0002995226684058032,0.0008110827252549619
6401,GNB2,3.621288,0.7103826,0.0002971651304190836,0.0008051053767159607
6402,WNK1,3.6210845,0.25245717,0.00029679226532568535,0.0008041967826186501
6403,AC005786.3,3.6209166,1.2272396,0.000298511666317056,0.0008086513608518126
6404,CXXC1,3.6203048,0.8906033,0.0002985603920590245,0.0008086811983470659
6405,DFFA,3.6202204,0.8598604,0.0002987827817420728,0.000809181355351984
6406,RASSF7,3.6186109,1.1132976,0.0003008236062619032,0.0008145027036212439
6407,C10orf55,3.6184936,2.5667083,0.0003031726316098066,0.0008202414726521187
6408,CWF19L1,3.6178854,0.53359485,0.0003009822099213837,0.000814829252563332
6409,EPS8,3.617489,0.30213225,0.0003012580943514316,0.0008154731854673187
6410,LINC01374,3.6173275,0.36258608,0.00030165518963611406,0.0008164450191287177
6411,KIZ,3.6160362,0.53840035,0.0003033401619249467,0.0008205911987282146
6412,HEBP2,3.6159933,0.85403246,0.000303811579063799,0.0008216591627499188
6413,CYP2R1,3.615972,0.6624151,0.00030355491444452394,0.0008210685652558491
6414,MBNL1-AS1,3.614153,0.9564645,0.00030632445003749877,0.0008282463127731841
6415,PPP1R37,3.6139588,1.1134766,0.0003062751709628347,0.0008282174988810879
6416,OGG1,3.6126506,0.7547724,0.0003075940849190055,0.0008313647034286808
6417,ZNF197,3.6122267,0.61628085,0.00030776167472564865,0.0008316080333690536
6418,LEMD3,3.6121218,0.42799187,0.00030771352009126046,0.0008315827000424687
6419,MED1,3.6120958,0.589737,0.0003079215575366636,0.0008319352248729009
6420,SMIM26,3.6115654,1.3776959,0.0003094128125315733,0.00083564840704371
6421,MRPS35,3.61127,0.6304883,0.0003089338937247133,0.000834565182291856
6422,BAD,3.6104434,1.5884405,0.0003112939883572206,0.0008404114674974491
6423,PCF11,3.609592,0.370337,0.0003105216031912835,0.0008385373704613882
6424,AC108863.2,3.6082754,1.3425235,0.00031350081335880346,0.000845943304601256
6425,TTC31,3.6081975,0.7854306,0.00031276179309294846,0.0008441615973675502
6426,AC022558.2,3.6081576,1.2484579,0.0003136361178829426,0.0008461088921835572
6427,GDPGP1,3.6080122,1.5099753,0.00031396597351228194,0.0008468787844021854
6428,SF3B3,3.6075726,0.51269495,0.0003132055687017333,0.0008452529845507135
6429,ARNTL2,3.6074347,0.9346879,0.00031448444178115514,0.0008481705910646574
6430,AC013652.1,3.6063306,0.72739017,0.0003152008836785658,0.0008499959443665952
6431,MPI,3.6062295,1.1137177,0.00031547766363580705,0.0008506353601164649
6432,GPR180,3.6037636,0.75653696,0.00031832168980432937,0.0008579801805133282
6433,RBM27,3.6026807,0.39153695,0.00031901009760113203,0.0008597276024831815
6434,SLC25A33,3.6008203,0.66010165,0.00032193530791733846,0.0008672749746467714
6435,EIF2A,3.6007786,0.46137348,0.00032147897387926926,0.0008661634773045672
6436,SOCS4,3.6004655,0.64221877,0.00032197239662203633,0.0008672749746467714
6437,NTPCR,3.6000426,0.68774146,0.000322664837079755,0.0008690023339885354
6438,BUD23,3.5999947,0.7681501,0.00032295094546828983,0.0008694739578935351
6439,SEC11C,3.599861,0.87456435,0.0003230789061648769,0.0008697092723825785
6440,PIK3R4,3.5997026,0.5616686,0.00032283640167652403,0.0008692747108929409
6441,TRIM47,3.5993376,0.9814814,0.00032387671283932204,0.0008717474871502977
6442,SELENOI,3.597986,0.5108223,0.0003250672865714322,0.0008748422305770321
6443,SGF29,3.5975835,0.83619326,0.00032604340915094255,0.0008772490421371156
6444,PRKCE,3.5971963,0.27661967,0.0003255177825017406,0.0008759447017150615
6445,HTRA1,3.596803,0.5783459,0.00032667989090692725,0.0008788512834786285
6446,ABHD13,3.5962458,0.61269253,0.00032725752231285975,0.0008802948204311295
6447,DDIAS,3.595843,1.7366294,0.0003295073888702786,0.0008857912055828324
6448,CD93,3.5954373,0.4995608,0.0003283140909931374,0.0008830261341097251
6449,AC097534.2,3.5952659,1.0912267,0.00032927169469274,0.0008852685833740115
6450,CARS,3.594766,0.51689565,0.00032901609247692944,0.0008846922993197838
6451,AC005332.4,3.5945508,1.3948878,0.0003307349840863399,0.0008888684044049971
6452,GTF2A2,3.5932055,0.8688058,0.0003315218349927867,0.0008907598333022577
6453,SAP30,3.5931726,0.5517704,0.0003312150414608081,0.0008900470362262617
6454,MRPL18,3.5924213,0.95480645,0.0003325510260069327,0.0008933012904537975
6455,LINC00339,3.5908117,1.5562222,0.00033529016543963993,0.0009003208499483645
6456,XRN2,3.5904765,0.31826466,0.0003340349814735554,0.0008971751180760173
6457,MAP11,3.5903149,1.3336334,0.0003358633498144449,0.0009016341604182468
6458,NIP7,3.5902827,1.9716314,0.00033676779959854295,0.0009037227749457082
6459,TIAL1,3.5900283,0.38799915,0.00033470649797334983,0.000898866141833502
6460,ZSWIM3,3.5895243,1.1915299,0.00033664995215333963,0.0009035195962423297
6461,PREX1,3.5888395,0.26434988,0.0003359262920954059,0.000901690250055562
6462,ZNF23,3.5887635,1.1076553,0.00033726554785093297,0.0009049452462606865
6463,ANP32E,3.5883791,1.0219349,0.00033802173655175143,0.0009068607679989688
6464,DUSP27,3.5872006,2.6653817,0.0003419292678145322,0.0009172293243701311
6465,TMCC1-AS1,3.5823863,1.1068008,0.0003458977105801877,0.0009271788132101932
6466,POLR1A,3.5823536,0.5790634,0.0003451607886986476,0.0009254348528199298
6467,CASP1,3.5821805,0.69606555,0.00034533625978193876,0.000925789568041492
6468,CPSF3,3.5815685,0.6247778,0.00034597100018852334,0.0009272593585855137
6469,PSMC4,3.5814877,1.0836416,0.00034690939833948684,0.0009295420639750039
6470,HEXIM2,3.581463,3.2827523,0.0003499533372754494,0.000937112807759083
6471,EPRS,3.580675,0.5159318,0.00034725818016216863,0.0009303450565677985
6472,UBA2,3.5805175,0.42686528,0.0003472958486208369,0.0009303450565677985
6473,L1TD1,3.580429,2.1350698,0.000350333527042248,0.000937896648426213
6474,MAPK3,3.5801873,1.2395449,0.0003489078021016313,0.0009344297375130987
6475,PRRC2A,3.5784402,0.58598715,0.00035015044878838186,0.0009375235639677938
6476,ACADS,3.577842,1.2191944,0.0003519777612729199,0.0009419457272852232
6477,AL158071.4,3.5776615,2.4678679,0.00035399653397750347,0.0009471118745618945
6478,FUT10,3.5773504,0.5707206,0.00035173557914213095,0.0009414150972446151
6479,AL451123.1,3.5758505,1.2080122,0.00035467507307388233,0.0009486905659219574
6480,TMEM248,3.5751388,0.5053751,0.00035453240566782107,0.0009484272588748447
6481,ZNF692,3.5740528,0.9798369,0.0003568997933262382,0.0009543331631244596
6482,AL162458.1,3.5732086,1.1337163,0.0003584281713970818,0.0009581318508400675
6483,ATP5F1A,3.5731587,0.6528854,0.0003573703556670631,0.0009554232523282011
6484,SARDH,3.5729005,3.7347386,0.00036168214150905024,0.0009664687654230621
6485,HSCB,3.5721178,0.6764397,0.00035908910052568407,0.0009597789694220078
6486,PIF1,3.5704222,1.8975228,0.0003632903804128738,0.0009705243450322244
6487,PWWP2A,3.5685172,0.4831234,0.0003637181848982845,0.0009715461829794236
6488,AL139041.1,3.568308,2.6054306,0.0003671326450524808,0.000980268061981182
6489,HNRNPH3,3.566684,0.3854153,0.00036591932243101936,0.0009773040167157527
6490,FBXO25,3.5665505,0.6510017,0.0003665536930227516,0.0009788763876936346
6491,PIN1,3.566356,0.9449026,0.0003671662504119033,0.000980268061981182
6492,ZNF350,3.564955,0.92293125,0.00036929067317271704,0.0009855717729328867
6493,P2RY12,3.564795,0.507016,0.0003688016748939937,0.0009845117784671729
6494,DNAJC1,3.5639193,0.30241993,0.0003696608756777854,0.000986437010706126
6495,SNX20,3.5638828,1.0851216,0.0003709035062538079,0.0009895066917276257
6496,IMP3,3.5634089,1.0631388,0.00037151385340510626,0.0009908884418431715
6497,LRMP,3.5633001,0.44074094,0.0003706484827959747,0.0009889493673107977
6498,ECHS1,3.5631151,1.048606,0.00037201163281239027,0.000991869152821599
6499,TOMM22,3.5628254,1.8712862,0.00037370624278978986,0.0009956214027064547
6500,UFC1,3.5627549,1.0736032,0.0003727100112241768,0.0009934609671462084
6501,ZNF688,3.5623245,1.1457376,0.00037333168710384037,0.0009947471046539205
6502,BBS2,3.5622325,0.562045,0.00037258188483969156,0.0009932429063279893
6503,VIRMA,3.561767,0.48886758,0.0003730516150399474,0.0009941243734207324
6504,NDUFA3,3.5607479,1.1880691,0.00037542238412482823,0.0010000692677233313
6505,AP3S1,3.5599115,0.43545598,0.0003756651622416293,0.0010005916953309526
6506,BTF3,3.5597484,0.7108029,0.0003762810098149259,0.0010019831087136808
6507,PPFIA4,3.559444,1.432877,0.00037811469217770673,0.0010067409310974352
6508,ELOF1,3.5586984,1.515072,0.0003791979131438025,0.0010092491062995781
6509,TLR8,3.5576456,1.0808219,0.00037965610398337467,0.001010343198538035
6510,COA6-AS1,3.556694,1.1453409,0.0003815511349357203,0.0010151343098711645
6511,ANKRD52,3.5560336,0.7447071,0.00038170943989564084,0.0010154295036747453
6512,AC000065.1,3.5555885,1.6428094,0.00038390448243395185,0.0010207622717065918
6513,ZUP1,3.5555701,0.61516076,0.0003821085992240587,0.001016365269382376
6514,TRIM28,3.5549393,1.0344777,0.0003837507147008466,0.0010204799511464478
6515,LRRC8C-DT,3.5547638,0.9018078,0.00038396878663485913,0.0010208066774854846
6516,AC107068.2,3.5537488,0.9682233,0.0003858915465257088,0.0010255977397364488
6517,PSMD6-AS2,3.5530095,0.8560215,0.000386348280000998,0.0010266236079729122
6518,B3GNTL1,3.5529027,0.5395397,0.00038589485612080675,0.0010255977397364488
6519,HACD3,3.5525646,0.65361786,0.00038662926106383633,0.0010272429530730897
6520,CCL18,3.5524573,0.5892909,0.0003869349851327744,0.0010276732500851145
6521,MAST3,3.5523465,0.6652489,0.0003868303144260714,0.0010275782088986277
6522,C16orf87,3.551166,0.89054954,0.00038902588544197217,0.001032714915501071
6523,ZNF787,3.550685,0.7179584,0.0003892369915468041,0.0010331474250191443
6524,RETREG2,3.5506556,0.9458577,0.0003896171492038042,0.0010340284836047495
6525,YIF1A,3.5499823,1.4221572,0.0003915272551390633,0.0010385836787731413
6526,PPM1D,3.5498502,0.41435,0.000390181430131893,0.001035397919533265
6527,RNF11,3.549291,0.60199624,0.0003913756443633099,0.0010383099489950287
6528,C19orf54,3.549225,1.1421103,0.00039224077516354677,0.0010402190431124286
6529,GASK1B,3.5486984,0.43729162,0.00039187823906014713,0.001039386142041533
6530,ALG11,3.5486262,0.94340485,0.0003926824145165703,0.0010412614933712544
6531,AC025627.1,3.548606,2.3057487,0.000394872295632197,0.0010465506745194453
6532,LINC00649,3.5481133,1.3728501,0.0003945004004495946,0.0010458235365608983
6533,SMIM7,3.547045,0.4887787,0.0003943431033142165,0.0010455357946921437
6534,GALNT7,3.5467458,0.4004235,0.00039484116639840926,0.0010465506745194453
6535,PSMB8,3.5466137,0.8749923,0.00039532399979658677,0.0010476183701974798
6536,AC090517.2,3.5464704,2.0165842,0.00039766431214996266,0.0010534297109010254
6537,CBX4,3.5464444,0.99068075,0.00039601822778468,0.0010493284167323216
6538,C16orf86,3.545746,1.6533729,0.0003983749555152759,0.0010551818856311234
6539,LETMD1,3.54555,0.5165069,0.000396661429118408,0.001050902852238095
6540,LINC01341,3.5454664,1.6491802,0.00039903022463327664,0.0010566564753069876
6541,INAVA,3.5442033,2.4169226,0.0004021470389482126,0.0010642528820443628
6542,ETFRF1,3.5439062,0.8902551,0.00039992767677782655,0.0010589022225983098
6543,CINP,3.5429926,1.1154643,0.00040184639855682586,0.0010637198087461515
6544,TBC1D13,3.5424218,0.93544215,0.0004020414241822712,0.0010641047025629008
6545,NDUFC1,3.5424068,0.7657529,0.00040178622480064165,0.0010636918277314765
6546,PIGQ,3.5422523,1.0226575,0.00040231960779048596,0.0010645781921840055
6547,FEM1A,3.5420496,1.3241721,0.00040329194355157505,0.0010666246222890941
6548,TOMM70,3.5418022,0.6262901,0.0004026908777241515,0.0010652977031725516
6549,POLR2E,3.5417864,0.85604113,0.0004029648187427638,0.0010658909057752347
6550,ALDH4A1,3.5406868,1.6671605,0.00040594420095017923,0.001073242195188712
6551,PIGT,3.5405512,0.6879052,0.000404613945115867,0.0010698571441510052
6552,WIZ,3.539379,0.98302233,0.00040691440720607043,0.0010756746237829112
6553,IMMP1L,3.538764,0.5025533,0.00040718963807260226,0.001076269517913088
6554,IL32,3.5364604,1.2643869,0.0004119218330677912,0.0010878388901854328
6555,RMI1,3.5359266,0.7963856,0.0004118011934042328,0.0010876542420692656
6556,AC124016.1,3.5357518,1.453374,0.00041306691568987366,0.001090728597469973
6557,SERAC1,3.5348077,0.7071543,0.00041345558983042915,0.0010916204959768188
6558,AC090644.1,3.5346482,0.8593953,0.0004142600080595504,0.0010936097024287822
6559,ELAC1,3.5333455,1.1030843,0.00041633374353258594,0.0010988136364692644
6560,XPO5,3.5319428,0.5925716,0.00041764210597534533,0.001102131100238162
6561,ADSS,3.5315433,0.4580024,0.00041822675730690594,0.0011035381547544348
6562,ZC3H8,3.5314558,0.5879094,0.0004186148250845975,0.0011044262191331334
6563,CRYGS,3.5307655,1.0378131,0.00042043824067698054,0.0011091004592295695
6564,STAR,3.5307434,1.7751216,0.00042139207194914486,0.0011114799004769327
6565,SGTA,3.5289776,0.8358936,0.0004226453200617285,0.0011145113432616462
6566,TTC28-AS1,3.5289223,0.54753166,0.0004224168414441666,0.001114045842814993
6567,AL390728.5,3.5288255,1.3446561,0.0004242855412072286,0.001118286522326427
6568,TMEM245,3.5278873,0.4124425,0.0004238450074952496,0.0011174000910656667
6569,IRGQ,3.5278637,1.1674285,0.00042523256423086895,0.0011205071402515057
6570,DYNC1LI2,3.5277913,0.40610242,0.00042399880786189324,0.001117668154368831
6571,SEC23A,3.5274963,0.41405824,0.00042458602911092354,0.0011189409866356943
6572,TRAPPC2L,3.5272021,1.5004818,0.0004267288965010199,0.001124173766163129
6573,PIGA,3.5271988,0.8717878,0.00042605706774176996,0.0011225418061991048
6574,DHRS4,3.5254855,0.97901434,0.0004286127440060376,0.0011289978728000823
6575,AC068205.2,3.5254433,3.1645393,0.0004315588847787088,0.0011359210415115542
6576,ING2,3.5244348,1.6476372,0.0004312915675455529,0.0011353567854710087
6577,AC096667.1,3.5244277,1.2861766,0.0004307741779423017,0.0011341340051313343
6578,TRMT2B,3.5242352,0.7171898,0.0004305350174200648,0.0011336435306429113
6579,ACSL3,3.5241582,0.34009957,0.00042969306526964514,0.0011317045064655207
6580,KLHL22,3.5239005,0.45966753,0.00043032052990210417,0.0011332179102567508
6581,RAMAC,3.5231125,1.6551702,0.0004340792814581863,0.001142134492219552
6582,KIAA0586,3.5229669,0.4562308,0.00043183413911345673,0.0011365060480055186
6583,HAUS3,3.5228639,0.97301793,0.0004330463230779882,0.0011395564304926224
6584,AC123567.2,3.5211153,1.6403878,0.00043696294689262447,0.0011492988388526236
6585,REXO1,3.5210445,0.7640684,0.00043574093190884236,0.0011463659114039032
6586,AC020915.2,3.5198638,1.3288671,0.0004384426723984174,0.0011530493827460956
6587,KLHDC2,3.5188453,0.545341,0.000438811246980928,0.0011537357013559366
6588,MSANTD4,3.5186758,0.8823433,0.00043955376788486715,0.001155404633307562
6589,IGSF8,3.5183866,1.6495091,0.00044143331523683,0.001159918638884767
6590,NME9,3.517889,0.9400309,0.000441328226821073,0.001159784619601849
6591,BLZF1,3.5177555,0.4517463,0.0004404883197642645,0.00115771927062445
6592,NDUFB7,3.5171323,1.1166967,0.00044259846024198693,0.0011625528394695209
6593,ERAL1,3.5170705,1.4986116,0.00044308195105454654,0.0011635377612556571
6594,HLA-F-AS1,3.5168664,1.1081717,0.0004433399968588515,0.00116407284102378
6595,TXN2,3.5167801,0.929791,0.0004428458232206119,0.0011630601142857075
6596,ARHGEF7,3.5164335,0.31757846,0.00044228825579693376,0.0011619465021763435
6597,TMEM9B-AS1,3.516034,0.95157695,0.00044433210447791127,0.0011662494061718885
6598,AP006623.1,3.5160244,1.4652922,0.00044532563951616094,0.0011684281186571095
6599,AC008438.1,3.5157025,1.2334417,0.00044525046012234876,0.0011683738212021105
6600,IARS2,3.515576,0.529636,0.00044416578315083856,0.0011659555703129616
6601,PPM1G,3.515188,0.5932247,0.0004448745177972102,0.0011675301872039379
6602,CFAP36,3.5145738,0.77322006,0.000446729274005392,0.0011719675252962595
6603,OGFOD3,3.5130157,1.075936,0.00044966233699459616,0.0011789410874816137
6604,AC022960.1,3.5127165,1.5077096,0.00045068587418319413,0.0011812537316033278
6605,ANXA7,3.5126812,0.4691474,0.00044894083621824135,0.001177193359239908
6606,L3MBTL1,3.5121326,0.7776505,0.0004506037284306275,0.0011812537316033278
6607,NIFK-AS1,3.5119708,0.70615804,0.0004507096638676753,0.0011812537316033278
6608,RAD51-AS1,3.510719,0.75185513,0.0004527312703527418,0.0011861172097060715
6609,TCEAL1,3.5100434,1.1036161,0.0004545262868635496,0.0011906745291353478
6610,PEBP1,3.509368,0.6619826,0.00045476268627679683,0.001191148289302508
6611,NFXL1,3.5091815,0.59104645,0.0004552986094546304,0.0011924063728804462
6612,RBSN,3.5080264,0.5832687,0.00045705222219374555,0.0011968528334012308
6613,SMIM19,3.5078087,0.861723,0.00045813395732784715,0.001199539020871594
6614,IQSEC1,3.50679,0.291377,0.00045853386449031333,0.0012004395299878255
6615,COPS5,3.5063634,0.58672386,0.00045987158773093704,0.0012033540362784887
6616,ZNF559,3.5062928,0.5843298,0.0004600822148043826,0.0012037582984706177
6617,AC087521.2,3.5054064,1.4045503,0.00046325139878891495,0.0012113111810303002
6618,POLDIP2,3.5052152,0.9768251,0.0004625948750148549,0.0012097420121729937
6619,Z97055.2,3.5051107,3.5109336,0.0004666128297903589,0.0012191519684137506
6620,PBDC1,3.5050733,1.575113,0.0004639864390496796,0.001212937364254703
6621,IPO11,3.5037043,0.5099114,0.00046446043106008187,0.001214028459733349
6622,PAAF1,3.502954,0.5956983,0.0004657163484065106,0.0012170145473104086
6623,RBM39,3.502797,0.2359832,0.0004651420095684485,0.0012156618224479963
6624,ZNF573,3.502598,0.6602059,0.0004666479834331312,0.0012191519684137506
6625,NIF3L1,3.5012112,0.9148525,0.00046942565052561627,0.0012261100669757998
6626,NUDT5,3.5008965,0.56997085,0.00046934388344794435,0.0012260458322155827
6627,AL359644.1,3.500719,0.774064,0.0004702287985332028,0.0012279087135589383
6628,AC016831.7,3.500277,0.38922158,0.0004701220888979536,0.0012277795730517255
6629,GEMIN6,3.4994118,1.7758051,0.00047407018766172193,0.0012373370380012129
6630,MARCH5,3.4986894,0.49209502,0.0004731534725917652,0.001235245077460167
6631,BUB1,3.496581,1.8072733,0.00047981239660525534,0.0012517149674942938
6632,VPS26B,3.4960132,0.7329046,0.00047825055921555597,0.001247792309504609
6633,PRKACA,3.495911,0.5788501,0.0004781711185261584,0.0012477368539395158
6634,PPP1CC,3.4949775,0.6505887,0.00048007082081366555,0.0012522367937633188
6635,NCLN,3.494292,0.75101036,0.0004812292157092222,0.001255105728736142
6636,NPIPB5,3.493794,0.36118665,0.00048148006231251,0.0012556072548011023
6637,CKAP2L,3.4935238,2.4963338,0.0004866162935122936,0.00126853875493285
6638,TNPO3,3.4934008,0.34679607,0.0004822223000914315,0.0012573899566100022
6639,BCAS1,3.4914281,1.613834,0.0004888128462057622,0.001273955113519247
6640,NUTF2,3.4913445,1.0622531,0.00048744530392789834,0.0012705454111376993
6641,CCDC71L,3.490582,1.3211054,0.0004893218193564005,0.0012751266368062524
6642,AL358781.1,3.489548,2.620508,0.0004938265083241066,0.0012856155936022996
6643,NUP188,3.4888353,0.6111963,0.0004911493577914008,0.0012797335150034992
6644,TUFT1,3.4885285,2.244844,0.0004946071829829216,0.0012874916766066728
6645,PDCD11,3.4884067,0.6400007,0.0004920885678835158,0.0012817135005094272
6646,SRCAP,3.4879982,0.5680412,0.0004923086925389675,0.0012821311152302183
6647,AC125437.3,3.4879704,1.7218668,0.0004952904938567047,0.0012889574454202882
6648,TMEM50B,3.4879034,0.4955311,0.0004926196776975758,0.001282785229938897
6649,RANBP9,3.4872508,0.33544,0.0004933935062174168,0.001284644286950739
6650,PPP1R14B,3.4870412,0.93892527,0.0004950034417393268,0.0012883667683770024
6651,MRPL17,3.485187,1.3437079,0.000498330577310301,0.001296554343586762
6652,GON7,3.4851742,1.6762342,0.0004997853651517101,0.0013000239410860348
6653,DNHD1,3.4850461,0.5112722,0.0004978818183281095,0.0012955439524606214
6654,RABEPK,3.4847562,0.7297134,0.0004989877988481515,0.0012981068007399928
6655,GATA3,3.4846303,2.0615942,0.0005018429055118755,0.0013045847091522195
6656,RILP,3.4835324,1.452924,0.0005023991330885116,0.001305778097443864
6657,MORC2,3.4833322,0.6874558,0.0005014802288994831,0.0013037999549612652
6658,REC8,3.482913,1.4462392,0.0005035181409128984,0.0013083052240077783
6659,CC2D1A,3.4827783,0.74307394,0.0005024237587208227,0.001305778097443864
6660,JAGN1,3.481574,1.489379,0.0005065498128204295,0.0013155448935595602
6661,PPAN,3.4812815,1.1461178,0.000506379072909785,0.001315260760595619
6662,FAM160B1,3.480714,0.5495127,0.0005060924420284837,0.0013146755090077292
6663,CNIH1,3.4787092,0.7462965,0.0005101752822403415,0.0013243189386710913
6664,ANKRD10-IT1,3.4774485,0.898028,0.000513224536584886,0.0013320729802137853
6665,NMRAL1,3.4763508,0.7340773,0.0005146971443237657,0.0013357334579303921
6666,TMEM186,3.4760175,1.6835299,0.0005171806063582986,0.0013420160845531652
6667,LINC00891,3.4744325,1.0322126,0.0005184348561723791,0.0013447825155147573
6668,SLC25A6,3.4737225,0.7220437,0.000519570458048699,0.001347565179293215
6669,PGM2,3.472766,0.7939436,0.0005217990634827972,0.0013531816564669372
6670,CCT7,3.4725747,0.8722273,0.0005224044349386382,0.001354312612693191
6671,SSB,3.4722614,0.6247577,0.0005221798455323227,0.001354005393905094
6672,SF3A3,3.472227,0.6371241,0.0005224246377633872,0.001354312612693191
6673,GNL3L,3.471642,0.5934486,0.0005233036188831266,0.0013564272698331644
6674,LXN,3.4714613,0.93107754,0.0005247127253076678,0.0013597510189121
6675,ARMCX1,3.4708297,1.3562421,0.0005269125889996292,0.0013649569411099357
6676,UBE2D4,3.470636,0.9002175,0.0005259729615998345,0.0013627560051490044
6677,INTS8,3.4701765,0.47476363,0.000525999414970076,0.0013627560051490044
6678,GATD1,3.4697375,0.9072019,0.000527842056319965,0.0013671995477382932
6679,GPR89B,3.4688277,0.7013313,0.0005293457105881597,0.0013709286736536832
6680,DHDH,3.4683788,1.9849869,0.000532900621042793,0.0013792037739625848
6681,IFT122,3.4681954,0.6564929,0.0005305777284394637,0.0013737875885843826
6682,CREB3L2,3.4672596,0.35363904,0.0005315844235982854,0.001376227982571729
6683,UNC50,3.4671032,0.67998254,0.0005325065020131471,0.0013784487480890785
6684,NFIL3,3.4668584,0.5351585,0.0005329268080140822,0.0013792037739625848
6685,TMEM65,3.4664884,0.35196027,0.0005331572880979268,0.0013796337499664467
6686,NEK8,3.465993,1.40562,0.000536108320690279,0.0013866007512823957
6687,ZSCAN29,3.465584,1.0007236,0.000535795581561319,0.0013859590411340079
6688,CD2BP2,3.4653063,1.0740265,0.0005370019812428158,0.0013884097523234797
6689,TDP1,3.4649518,0.6651879,0.0005367802640506515,0.001388093660843101
6690,OGT,3.4645145,0.3101791,0.000536814993908405,0.001388093660843101
6691,AK3,3.464261,0.5844363,0.0005382161827077012,0.0013912135754561169
6692,AC025048.2,3.4640844,1.1560966,0.0005397177636638185,0.001394926807762676
6693,PPIC,3.4636097,1.448979,0.0005411333733963446,0.001398080007121833
6694,AL035588.1,3.4621484,1.7102913,0.0005449134891716309,0.001407337692616699
6695,UNC45A,3.4609253,0.7324618,0.0005450167750963589,0.0014074349380017246
6696,POP1,3.460786,0.7882147,0.0005455975605043167,0.0014082563899199044
6697,MRPS25,3.4605515,0.51404905,0.0005454216456543142,0.0014079718032275327
6698,EAPP,3.460517,0.5678838,0.0005453825129432368,0.0014079718032275327
