,names,scores,logfoldchanges,pvals,pvals_adj
12885,NAF1,2.7651255,0.308688,0.00572753872854153,0.008587103439477353
12886,P2RY6,2.7647276,1.579919,0.005747041145503388,0.008615138086275754
12887,EBI3,2.7646983,2.3136463,0.005752110148820296,0.008622134071809201
12888,PBX4,2.763518,0.7964129,0.005762743578203373,0.008636262023271586
12889,MIR133A1HG,2.7630565,1.9164104,0.005779258871108045,0.008659802056602679
12890,ZBED5-AS1,2.7620342,0.6513898,0.005786238801350002,0.008669655174409548
12891,PFKP,2.7619026,0.32362634,0.005786643196811084,0.008669655328192334
12892,AC100858.3,2.761862,1.7503142,0.0057973386930526135,0.00868385938347445
12893,AC015660.2,2.7617736,3.4825273,0.005806268900940871,0.008696628505397501
12894,CXCL17,2.7611692,1.6514058,0.005810375186470994,0.008702171078270987
12895,AC004854.2,2.7610965,3.298951,0.0058183763379065214,0.008713545791610268
12896,LINC00880,2.7597628,2.082168,0.005834925688123743,0.008735889580124662
12897,TLR2,2.7593582,0.6371531,0.00583373648837961,0.008734718981763187
12898,MAPK4,2.7591789,0.897244,0.005838562224158038,0.008740723843538465
12899,DYNC2H1,2.7586658,0.17101708,0.00584005098485066,0.00874234229103927
12900,AC002454.1,2.7575347,1.2997241,0.00587077291236679,0.00878710506964427
12901,RPGR,2.7568944,0.35127434,0.00587480164842744,0.00879252139509199
12902,ABI1,2.7567089,0.19268811,0.005875521587262355,0.008792985199054639
12903,OCIAD1-AS1,2.756546,1.2297053,0.005887476980804149,0.008810262133730927
12904,AC021351.1,2.7553446,0.9483794,0.005909105692536196,0.008840160630022756
12905,BDNF-AS,2.7552037,0.3138842,0.00590424014612732,0.008833497920432167
12906,LYPLAL1-DT,2.7551985,0.7354795,0.005909754000899498,0.008840513763187221
12907,LGALSL-DT,2.7538965,0.7191887,0.005932112830359208,0.008873341764384965
12908,ZSCAN22,2.7533653,1.6660721,0.0059506590616002905,0.008899221209077107
12909,ADGRG1,2.75333,1.1640614,0.005946947338845371,0.008894529035073444
12910,MEGF10,2.7520945,1.3813971,0.005972891815469405,0.008930601874977405
12911,HPSE,2.752072,1.2341276,0.005967460464142529,0.008923725397006444
12912,CD52,2.7514465,2.6550057,0.005990367903375885,0.0089548587884275
12913,LINC01909,2.7512891,1.049042,0.0059815401612080665,0.008942909239137264
12914,AL355581.1,2.7512612,2.058512,0.005992492643239336,0.008957410584248175
12915,ZBED3,2.7510383,0.72498983,0.00598289244017221,0.008944307409861466
12916,AC026979.1,2.7500968,2.5656946,0.00601357921340096,0.008988303662937909
12917,ZNF296,2.7497873,3.5753553,0.00602334515033386,0.009000391150704432
12918,PINK1-AS,2.748995,1.0508269,0.006023119429561262,0.009000391150704432
12919,TRMT61A,2.7487776,0.9854745,0.006028276749013937,0.009006505023747988
12920,ST3GAL1,2.748664,0.18697596,0.006022037977442555,0.008999692131038968
12921,CDKN2D,2.748634,2.3950548,0.006039526939724216,0.009022684665977852
12922,AC007193.1,2.748238,1.3478183,0.006040987666395171,0.009024238210949359
12923,CMTM2,2.7469413,2.5270956,0.00607250934209867,0.00907006271031301
12924,AC022087.1,2.745184,2.0327942,0.006100854591508109,0.009111765277914744
12925,FOXD2,2.7451396,2.8812265,0.006104773892129837,0.009116983866761767
12926,FANCD2,2.744014,0.84867287,0.006114963284345466,0.009131564949129816
12927,AC068774.1,2.7431526,1.5210946,0.00613544625780127,0.009161514487312195
12928,MYLIP,2.741965,0.5819643,0.006150845365541213,0.009183869100310943
12929,STARD13,2.7406151,0.18853365,0.006173291826700812,0.009216100663587596
12930,MEF2C-AS2,2.7398746,1.0497748,0.006196059699502831,0.009249446863636527
12931,AC117383.1,2.7395713,1.3231945,0.006203155872897478,0.009259395415454095
12932,AL591623.1,2.7395666,1.5279846,0.006205347630958143,0.00926202231490683
12933,AC006441.1,2.739428,2.594439,0.006212214979321457,0.009271627089126483
12934,AL121658.1,2.7386913,2.3962343,0.006224453355135932,0.009288599704073412
12935,DIO1,2.7386093,1.2921144,0.006220596432951397,0.009283490146023365
12936,GRASP,2.737924,0.55109185,0.0062275129609345795,0.009292518818055885
12937,TMCC1-AS1,2.7374778,0.78430915,0.00623285753711059,0.00929919968175047
12938,LINC00240,2.7366467,0.7743651,0.006252100192831481,0.009326611237222835
12939,AC012213.3,2.73649,2.0320427,0.0062652126159273725,0.009345521656646257
12940,ZNF17,2.7347605,1.0623,0.006292285468452597,0.009385252110001912
12941,IL17B,2.7334924,2.2250974,0.0063244388183842865,0.009430586608819458
12942,C9,2.7333558,0.72678643,0.006314300459604211,0.00941612371736806
12943,AC139100.2,2.7330306,2.958582,0.006335685389417164,0.009445386366147224
12944,GINS2,2.732887,2.2066553,0.0063348623324015335,0.009444815953279461
12945,SYT2,2.7323027,1.1012962,0.006338631578183044,0.009449121693608425
12946,LINC01703,2.7316854,1.8148175,0.006354798419557829,0.009472563416446412
12947,TRIL,2.731228,1.5141668,0.006362817704075827,0.009483857847098216
12948,HIST2H2BF,2.7307966,1.5938778,0.006368159037743427,0.009491159466595084
12949,RTL8B,2.7306938,1.6686281,0.006372834852181749,0.009497468244505206
12950,DACH2,2.7299206,0.9462522,0.006387074435438857,0.009517366700962468
12951,AC004257.1,2.729092,2.6649332,0.0064100943803766346,0.00955034140851779
12952,MYOSLID,2.728943,1.2410442,0.006403984959398629,0.009541901992033365
12953,AP001029.2,2.728546,1.3004987,0.006411910473215018,0.00955238350615693
12954,KLHL23,2.7273052,0.37099633,0.006427547406869076,0.009574348888087001
12955,AL158068.2,2.7273016,2.1837926,0.0064408675286396115,0.009592857569394904
12956,BORCS6,2.7272074,2.220446,0.006443336509690333,0.009595201952347187
12957,PIH1D2,2.7270103,1.4118109,0.00644292602212417,0.009595201952347187
12958,ANKAR,2.7265048,0.20647305,0.006440152220427205,0.009592458443761965
12959,RNASE4,2.7264233,0.7172414,0.006447859561460768,0.009601270775360372
12960,GNAZ,2.7264044,1.9366778,0.006457192779799424,0.009613165924050185
12961,AL355472.2,2.7262836,2.0146608,0.006460219499212794,0.009617004299973562
12962,AC104827.1,2.726037,0.5380626,0.006455025928830079,0.009611274546440231
12963,AL109628.2,2.7249901,1.1734002,0.006480320007643539,0.00964625727085298
12964,RAD54L,2.7249062,1.4813751,0.006484863082037928,0.00965167989528188
12965,AL512625.1,2.7247438,1.2284945,0.006483383863244493,0.009650148092136802
12966,NUDT17,2.7239046,1.786554,0.00650820482378808,0.009685075936246467
12967,ST3GAL4,2.7223709,0.31094033,0.006523715230255538,0.009707483824689457
12968,LINC01775,2.7215517,3.6435952,0.006561244329185723,0.009761973454177385
12969,SPI1,2.7207587,1.085132,0.006561210963627184,0.009761973454177385
12970,LINC00276,2.718358,0.62255335,0.006608217124410456,0.009830496567177095
12971,C1orf226,2.7182734,3.0584714,0.006623286925485407,0.009850181346148073
12972,AL512306.3,2.7182002,1.2932874,0.006614852683969485,0.009839685138390791
12973,RNASEH2A,2.7180295,3.2442927,0.006628274537877508,0.009856915339129354
12974,TIMM10B,2.71773,0.6944881,0.006618500800603279,0.009844428880359071
12975,MRPS17,2.716644,1.2346421,0.006644917452618043,0.009879609641124684
12976,C3orf14,2.7165623,0.99519217,0.006646502342205069,0.009881280936373093
12977,RELL2,2.7154028,2.2045352,0.006677822269328647,0.00992715568412364
12978,PRRT3,2.714647,1.1127194,0.006686319664898177,0.00993909877263805
12979,TRIM45,2.7141352,1.0405682,0.006694453170238083,0.009949809660561786
12980,PCSK4,2.7130353,1.5725925,0.006719950739494294,0.0099863218058015
12981,AC022506.2,2.7129257,1.6317555,0.006723910457172099,0.009990821496923399
12982,PAK3,2.7128556,0.30060738,0.006717448977774347,0.009983295854140487
12983,IDI2-AS1,2.7127686,1.563876,0.006726629822107224,0.009994169604743803
12984,AL442003.1,2.7127643,0.9782992,0.006721814818029874,0.009988399761474092
12985,TMEM132B,2.712352,0.7015733,0.0067274250759241025,0.009994658675912184
12986,ANKRD22,2.7117627,1.72485,0.006747713923793365,0.010023412121212587
12987,AC096536.3,2.711574,1.2199119,0.006745638897954031,0.010021023936801264
12988,AC093297.2,2.7111914,1.3821363,0.006756419221544095,0.01003564825010678
12989,AC023908.3,2.7110803,1.6739804,0.00676026468023009,0.01004066462133634
12990,NPRL2,2.7102387,1.0101575,0.006772778289878518,0.010058553753594773
12991,AL590708.1,2.7092843,2.429125,0.006803134288296528,0.010100838584659055
12992,AC018697.1,2.7091866,1.0398365,0.006799518872777048,0.010097568054558935
12993,AL355999.1,2.7089787,1.8790746,0.006807338862373258,0.010106381512374146
12994,AC010809.3,2.7088597,2.703754,0.006812061048369829,0.010111992047711658
12995,C14orf178,2.7088432,1.2321967,0.006801030500020221,0.010098665995707922
12996,ZNF225,2.7087262,0.7429576,0.006801200070416611,0.010098665995707922
12997,LDLRAD2,2.707622,1.569886,0.006831437827683971,0.010140039400461992
12998,TSHZ1,2.7068799,0.32584593,0.006834301068093338,0.010142899308200812
12999,CPEB2,2.706593,0.2905819,0.006840787946301791,0.010151823994497967
13000,AC145207.5,2.7057185,1.8905954,0.006872142065153896,0.01019553164834372
13001,SERPINI1,2.7055993,0.7051166,0.006865839175667959,0.01018759031850427
13002,AC121154.1,2.7055817,1.4517471,0.006871973171696507,0.01019553164834372
13003,AC093690.1,2.7053835,1.4434488,0.006876877103329159,0.010201850750867552
13004,AC002310.1,2.7049973,1.977486,0.006889614338943597,0.010220039421991319
13005,FIBIN,2.7031746,0.56349915,0.006916024826820373,0.01025850704754348
13006,AC027682.6,2.7031112,1.8915126,0.006927120062123544,0.01027354330259197
13007,FGD2,2.7011542,1.3200575,0.006964905755488978,0.010327440120364103
13008,KCND2,2.6995134,0.22776365,0.0069927955089340195,0.010368077639050066
13009,AC069366.2,2.698159,2.1078272,0.007030410002166004,0.010423127218366135
13010,MRPL49,2.697262,1.163396,0.00704212702912504,0.010439776841517964
13011,FAM83A,2.6972213,1.6355208,0.007050086634999065,0.010450854265237104
13012,CEP19,2.6970346,1.6402062,0.00705379218557981,0.010455624499037357
13013,HMMR,2.6968422,1.5245194,0.00705598430927451,0.010458150921211128
13014,PRSS35,2.6965547,1.8349614,0.007063015870977739,0.0104678493563651
13015,AC079601.1,2.6961195,2.4394774,0.007076364688280964,0.010486908388078576
13016,ESCO2,2.6959462,2.2554452,0.007079772742342129,0.010491233963567454
13017,VMO1,2.6955602,2.6072295,0.007089690450324557,0.010504478823793257
13018,WWOX-AS1,2.695394,2.3378727,0.007092977654342507,0.01050862324303722
13019,ING3,2.6950574,0.44136953,0.0070832332189600415,0.010495636618807293
13020,LINC02657,2.6947184,3.1330454,0.007110085267157474,0.01053178617592905
13021,LINC01786,2.6941617,1.3826035,0.007112838572186425,0.010535136782840565
13022,PWWP2B,2.6931927,1.2943696,0.007130609827174946,0.010559999802067649
13023,KSR2,2.6928837,0.69140136,0.007135221534811425,0.010566099757785802
13024,AC016526.2,2.6925805,1.6907761,0.007146535731096275,0.010581392820384488
13025,CD300A,2.6918843,1.9806236,0.0071622381786229415,0.01060317814997517
13026,KANTR,2.6912088,0.24233198,0.007162130028162291,0.01060317814997517
13027,ARMT1,2.690618,0.64882916,0.007179037969536368,0.010627315354047899
13028,AL138762.1,2.6894028,3.3908734,0.007223604327306749,0.010691811926750823
13029,LINC01730,2.6888704,2.737991,0.007232573380923486,0.010702870994446431
13030,PSMG4,2.6881924,0.40950388,0.007228576890225767,0.010698433489819956
13031,TXNRD2,2.688145,0.38694686,0.00722971043837186,0.010699372715006638
13032,BTBD18,2.6862378,1.735643,0.007286501587888355,0.010780442945403469
13033,PSAT1,2.6862266,1.7507546,0.0072840117293047745,0.010777502761554654
13034,SRXN1,2.6857939,1.6373042,0.0072911978829109944,0.010785158819144883
13035,TTC39A,2.6852546,1.4158492,0.007303278274800295,0.01080228302695665
13036,AC008946.1,2.6835294,1.6017164,0.00734124324616262,0.010856939322118016
13037,AC120193.1,2.6834502,0.7346395,0.007340521273463273,0.010856620331619176
13038,AC079848.2,2.6826477,0.5751353,0.007349431022036554,0.010868298657785798
13039,SYNPO2L,2.6819046,1.3104452,0.007375322073081796,0.010905834128752312
13040,LINC02669,2.6816213,1.2788439,0.007381411192453671,0.010914085472728161
13041,FOXO4,2.681253,1.9365493,0.00739479150536521,0.010933115626106698
13042,AP000266.1,2.6811337,4.878249,0.007406389209618401,0.010948752944371776
13043,PTGES,2.680562,0.91393095,0.007403838111181406,0.010945736260336028
13044,HIST1H3E,2.6798608,4.2152805,0.00743384194777047,0.010986306459544449
13045,AC124248.1,2.679823,2.0444744,0.007426498636697536,0.010976966967558724
13046,AL606534.1,2.6794665,1.9309446,0.0074332808166657225,0.010986234325768816
13047,SSSCA1-AS1,2.6785028,2.2662337,0.007458162910100001,0.011020730805139501
13048,CCDC136,2.6784532,0.8909947,0.007448553223344571,0.011007289319922885
13049,AC073508.3,2.6783638,3.113815,0.007465045306990042,0.011030140671335661
13050,LINC02739,2.677947,1.8941914,0.007467346641368056,0.011032780858308984
13051,AC002558.2,2.6759708,1.6809099,0.0075083340497647776,0.01109181009666271
13052,GGT6,2.6750748,3.3191793,0.007539063003944149,0.011134903716273733
13053,AL390957.1,2.6748383,0.36770967,0.00752421051652029,0.01111449819633954
13054,CAMSAP3,2.6747372,2.0290694,0.007539991466354185,0.011135508058161098
13055,SYDE2,2.6745338,0.5737496,0.0075322082698039,0.011125545814690373
13056,PTPRR,2.6738143,0.87623256,0.007552793905896295,0.011152879253411387
13057,AC008966.3,2.6738014,3.6313188,0.007568051976758612,0.011171563749543036
13058,AF129075.3,2.6737304,2.0901692,0.007563525613851698,0.011166419501785598
13059,AC096711.2,2.6734564,0.7155276,0.007555807444647803,0.011156560961442368
13060,ATXN1L,2.6732974,0.82113737,0.007559519886007461,0.011161274059180942
13061,SPIN4,2.6729612,0.93534803,0.007568772232166173,0.01117185791207127
13062,PRUNE2,2.6728575,0.32122654,0.007566787185495716,0.011170465675737996
13063,VPS13B-DT,2.6724563,0.34337756,0.00757459050103188,0.01117967641985874
13064,MYH3,2.6722372,0.97702336,0.00758678196913905,0.011196899693476793
13065,ESRRB,2.672203,0.8858438,0.007587831756768479,0.0111976783560762
13066,AC245452.1,2.6703289,0.814128,0.0076283712943345065,0.011256729564802446
13067,AL358472.2,2.669682,3.0092885,0.007658980868541707,0.011300343040113415
13068,NPAS1,2.6695642,1.4346492,0.0076523763554301495,0.011291375391580824
13069,AL163051.1,2.6691184,2.3612957,0.007668386780237317,0.011311885954145217
13070,AL590101.1,2.6689718,3.218154,0.0076750970898718865,0.011320227112952249
13071,PPT2,2.6686628,0.7447407,0.007666654443447901,0.011310886679414984
13072,C11orf71,2.6686134,1.0771564,0.007669014418054667,0.01131203364842236
13073,MAD2L1,2.6671271,2.5557811,0.007715178553527229,0.011376214598214805
13074,RAD51-AS1,2.666803,0.37339923,0.007704285003277584,0.011361714298210887
13075,ORC4,2.6663392,0.25414172,0.007712019104058099,0.011372337894885289
13076,OXTR,2.6662848,1.5617163,0.007728493477462758,0.011394280792761183
13077,KIAA1257,2.6661358,0.71723497,0.007724218358891101,0.011388760897143892
13078,EPCAM-DT,2.6652873,1.0199366,0.007747506427346221,0.011421526730923441
13079,PTPN22,2.664663,0.74121314,0.0077560102949749314,0.011432491391630632
13080,AC019163.1,2.663365,1.0421546,0.007791056678249823,0.011482571780645306
13081,AC105916.1,2.6630268,0.47977495,0.007792145152470525,0.011483386753458728
13082,AC138969.1,2.662123,0.81438816,0.007814355760149518,0.011515327440946006
13083,RMI2,2.6614745,0.77212995,0.007831466141032924,0.01153974850053666
13084,PTPN7,2.661307,1.3503858,0.00784461609895969,0.011557536765791247
13085,GALNT14,2.66037,0.9797343,0.007862028466631267,0.011581599123338662
13086,ANKRD65,2.6582756,2.8538399,0.007922176787438236,0.011666998079103463
13087,CLEC4A,2.6579645,0.8181133,0.007914283634573423,0.011656974947440928
13088,AKTIP,2.6579092,0.6711145,0.007912250247927593,0.011654780486094196
13089,KAT7,2.6563523,0.356444,0.007944568667363927,0.011699171164877904
13090,AC007365.1,2.6556683,3.0619786,0.00798408902390075,0.011754947135497951
13091,ABHD2,2.6555161,0.23732306,0.007964459160145421,0.011726851292924912
13092,AC005104.3,2.6546476,1.7529643,0.008000381038290545,0.011778125153446551
13093,ZNF630-AS1,2.6532621,1.5745503,0.008032642934290282,0.011824809163377553
13094,AC073332.1,2.6509929,0.37003914,0.008075218802818439,0.01188585297602022
13095,RHD,2.6495705,0.9625079,0.008116883486460245,0.011944719289298208
13096,S100A3,2.6494968,3.2239978,0.008127460996439647,0.011958643722221201
13097,ADAM9,2.6491342,0.2001963,0.008114117088191056,0.011941467767426326
13098,AC083862.2,2.6488209,2.5940902,0.008145372552861437,0.011983354076808497
13099,ANKRD13B,2.648288,0.7808392,0.008143857666178865,0.011981947430088478
13100,AL031963.1,2.6480868,2.086191,0.008161067466420762,0.012005620549490762
13101,C1orf195,2.647679,1.5264542,0.008164179805552792,0.012009375205808345
13102,ALPK3,2.6453595,1.2189775,0.008218892234045825,0.012089027029760523
13103,SERPINF2,2.6451178,1.247792,0.008226087947766865,0.012097951440361611
13104,NXPE1,2.645052,1.1677476,0.008226048700381428,0.012097951440361611
13105,AC011483.1,2.644245,1.4695228,0.008243273094341736,0.012122393926420533
13106,CNTD1,2.6435456,1.336434,0.008261849430688382,0.01214887877608734
13107,AL035701.1,2.642952,2.3390431,0.0082842072823842,0.01218008508491236
13108,AF235103.3,2.6427817,0.8871779,0.008278638641996627,0.012172732243484344
13109,PDZD11,2.6424026,1.0928828,0.008285197761861571,0.012180706211803068
13110,TMEM236,2.6423175,1.1796836,0.00828944799089997,0.01218611933343792
13111,AC092803.1,2.6411197,2.880831,0.008332751194230019,0.012248099020431046
13112,PDGFRL,2.640814,0.6064979,0.008324203380397051,0.012236373546012777
13113,AL451085.2,2.6406806,1.4551063,0.008333480822414016,0.012248331922950387
13114,AC097382.3,2.6403308,2.0063927,0.008345638244828197,0.012265359915159747
13115,AC112220.2,2.6388862,1.5654708,0.008378777586624137,0.012312376246664015
13116,CR381653.1,2.6387432,1.0813242,0.008379580705919489,0.012312712666694363
13117,PCED1B-AS1,2.63795,1.5282689,0.0084046848610781,0.012347061873053285
13118,DHFR2,2.6378272,0.74388,0.008396250865947658,0.01233636201229062
13119,TACR1,2.6374993,0.5364059,0.008402580943199012,0.012344816781718252
13120,AC025259.1,2.6374867,1.1643605,0.008409883330544217,0.012353006242906375
13121,ZNF782,2.6371782,0.287394,0.00840695422368106,0.012349549689862764
13122,SCN1A-AS1,2.636779,0.68382484,0.008423438810897889,0.012372069990472216
13123,EBAG9,2.6365333,0.47626892,0.008425838692651429,0.012374747272461972
13124,CFAP53,2.6363676,0.9946673,0.008434136862015664,0.012386086212098609
13125,AC096733.2,2.635458,2.0941384,0.008468069190298973,0.012434214990192493
13126,AC068790.7,2.6350489,1.117457,0.00846903298903716,0.01243477873446853
13127,KIF9,2.6349323,0.74240214,0.008466475136430026,0.012432725660864582
13128,AL021328.1,2.6345968,2.0265026,0.00848814479738892,0.01246113350004847
13129,C12orf74,2.6344457,1.3150471,0.008487864076332763,0.01246113350004847
13130,TRIM68,2.6342525,1.3527141,0.008493814579282,0.012467774428942903
13131,AC112719.2,2.6341136,1.3608795,0.008493831217703175,0.012467774428942903
13132,CRPPA-AS1,2.633324,1.1477811,0.00851475896495446,0.012496782646258534
13133,ENTPD6,2.6329694,0.39526448,0.00851335501773309,0.012495577344303106
13134,LNX1,2.632792,0.51780266,0.008522790932323433,0.012507714806511338
13135,AC022075.1,2.6326742,1.0214385,0.008530107622018092,0.012517595828820637
13136,LINC00672,2.6320343,1.1639856,0.008546518144679731,0.012540819426201735
13137,RHBDL1,2.6319153,2.4091954,0.008558259107688504,0.012557188389002551
13138,AC084824.4,2.6312249,1.896785,0.008571262296772235,0.01257540699863053
13139,CLDN14,2.6308713,1.2141063,0.00857716863655603,0.0125832116195052
13140,IGF2BP3,2.6305616,0.8210715,0.008579152669049435,0.012585261310377347
13141,AC023794.3,2.6301916,2.227257,0.008600407139404097,0.012614603840723332
13142,AC034193.1,2.6301064,2.4395761,0.00860397272500964,0.012617268925742511
13143,AC074033.1,2.6300385,2.2523699,0.008604501994500023,0.012617268925742511
13144,HLA-DPB1,2.6300378,0.6620816,0.00859080217106553,0.012601488594043999
13145,AC016876.1,2.6299474,1.5362685,0.00860091973303562,0.012614603840723332
13146,ZNF649-AS1,2.62974,1.879764,0.00860974882798143,0.012624099409725389
13147,GUCY2C,2.6292095,1.0582341,0.008613393270939039,0.012628579604951234
13148,RAB3A,2.6289117,2.5574837,0.008634219141677418,0.012658248121564951
13149,LINC01937,2.6282868,1.0023892,0.008640799204591636,0.012666162973768751
13150,MATR3,2.6282423,1.4332752,0.008642738069665527,0.01266813910908459
13151,EDA,2.628125,0.28776368,0.008635475635369129,0.012659224741923408
13152,C16orf71,2.6281195,1.5642802,0.008648168855361441,0.012675232925594337
13153,IGSF8,2.627437,0.79174405,0.008657867270040528,0.012688580217246384
13154,CABLES2,2.6272216,0.92863137,0.008664655832355159,0.012695926181689377
13155,AL358115.1,2.6264951,1.6327564,0.008687660635634071,0.012728158903213528
13156,EXO1,2.6264079,1.3522243,0.008687840974927084,0.012728158903213528
13157,AP000640.2,2.6262145,1.5196928,0.008690596085953342,0.012731325486212834
13158,BEND3,2.6256163,1.0882238,0.008707515536992859,0.012754369069349377
13159,MAGI2-AS3,2.6253798,0.21214312,0.008701515834029307,0.012746451639109533
13160,RBM34,2.6251898,1.3295991,0.008720001961779147,0.012771272544480202
13161,ZBED3-AS1,2.624857,0.5687614,0.00872024681012307,0.012771272544480202
13162,ARHGAP9,2.624321,1.8570278,0.008748467708019765,0.012809978936891488
13163,LINC01001,2.6239471,0.85422957,0.008747853137259195,0.012809953747294878
13164,AC011825.2,2.6235094,2.2081568,0.008770880301582292,0.012841043024996973
13165,ZNF880,2.6231065,0.61696064,0.008763157286742837,0.01283061210275252
13166,AC107068.1,2.6213999,1.3993721,0.008817875718574167,0.012908965518098336
13167,XIAP-AS1,2.6210954,4.959949,0.008841052228729565,0.012939361451875292
13168,MROH8,2.6209443,0.5450769,0.008822690605294921,0.012915132591982
13169,AC073195.1,2.620085,2.0770104,0.008857275465432107,0.01296222036993968
13170,AL358472.4,2.6199017,1.9348614,0.008861943052966425,0.012968166154484238
13171,FAM72B,2.6195939,2.2848222,0.008867177219733844,0.012974940177411978
13172,AL451042.1,2.6189082,2.0807354,0.008888484980734364,0.013005231436058112
13173,IRF2BP1,2.6186755,1.9889188,0.008892605065425692,0.0130103720422316
13174,ABALON,2.6179085,1.7868506,0.008913357275101622,0.01303895445850871
13175,KIAA1324,2.61772,1.011907,0.008911041833504581,0.013036456616023484
13176,SLC2A8,2.6171322,0.96347,0.008924432199030484,0.013054264943793295
13177,LRRC25,2.6169498,4.534574,0.008947733122047032,0.013086563161176958
13178,AP001922.5,2.6154459,3.0168252,0.008982885160527436,0.013135287376907627
13179,ANO9,2.6154222,1.5603849,0.008974022756242489,0.013124118119406938
13180,POPDC2,2.614964,1.2508274,0.00898399367265912,0.013136012567605495
13181,IGF1,2.6148496,0.24571007,0.008981914493550503,0.013134763666100448
13182,U52111.1,2.614555,1.6831894,0.009000090924922185,0.013158652062046179
13183,GRIA4,2.6138058,0.84284717,0.009018647654546241,0.01318398529579996
13184,LINC01128,2.6136296,0.5048908,0.009010314255891768,0.01317270104331491
13185,PTGER1,2.6132994,2.4661572,0.009037237045855833,0.013209359362779121
13186,PODXL2,2.6132522,1.810979,0.009034732356746155,0.013206598545198674
13187,RHCE,2.61261,1.1387435,0.009043222990708385,0.013217207866190746
13188,AC108159.1,2.6114376,2.067874,0.009083928179420534,0.013273264125904505
13189,CDHR2,2.6113791,1.5819496,0.009080417168691932,0.013269760512841067
13190,MAIP1,2.6111832,0.50730973,0.009074730167185328,0.01326235355449616
13191,LGALS2,2.6110651,1.3351701,0.00908667703869978,0.013276194209843845
13192,SLC4A11,2.6098442,2.8826604,0.009131333004026167,0.013340530381410077
13193,SUSD3,2.6090503,2.791103,0.009152982117577401,0.013370337093278598
13194,HSD11B1-AS1,2.6084445,0.6319734,0.009150867561935299,0.013368158866281118
13195,AC104411.1,2.6078186,2.7113388,0.009185291982588115,0.013416620208066176
13196,LINC01106,2.607305,2.0528781,0.009194531868001315,0.01342920183744859
13197,AC016866.2,2.6067939,1.4028367,0.009201831025986353,0.013438032179327932
13198,NDUFS4,2.6064792,0.2124776,0.00919559819581089,0.0134298445624851
13199,UPRT,2.6062484,0.42059523,0.00920467160943257,0.013441265099943617
13200,AC018926.2,2.605482,1.7453008,0.009241558087972689,0.013493291457648693
13201,AC004148.1,2.6053731,1.4465089,0.009241514046155357,0.013493291457648693
13202,FAM13C,2.604848,0.32508904,0.009243938852846663,0.013495848635651134
13203,AC124319.1,2.6048129,2.1944714,0.009263816410579542,0.013523027849453213
13204,SNHG21,2.6043088,1.0079159,0.009265463210933111,0.01352451113574635
13205,NDUFA6-DT,2.6041858,0.49314395,0.009261177042302868,0.01352009534312361
13206,FBXO15,2.6035733,1.275135,0.00928781993267597,0.01355345427943542
13207,FSCN3,2.6031253,1.7286066,0.009303774110088219,0.013575811922749849
13208,AC232271.2,2.6022944,2.6749249,0.009334622351262404,0.013618971404304733
13209,SEH1L,2.6018865,0.36456445,0.00932249296213454,0.01360220038647432
13210,NALT1,2.6015427,1.0730411,0.009340290497733555,0.013626313996421413
13211,AL137802.2,2.6013339,2.79389,0.009358887679764245,0.013650658917485
13212,SHCBP1,2.6009228,1.3318341,0.009358401259474241,0.013650658917485
13213,YTHDF3-AS1,2.600251,2.031206,0.009385318215074991,0.013687347919210288
13214,AL117329.1,2.6001205,0.8950984,0.009381888444203018,0.01368327659644219
13215,ATP6V1G2,2.600077,2.6573813,0.009394034828573311,0.013699128382449922
13216,AL136962.1,2.5984643,0.64478016,0.009422774115705268,0.013740103912497196
13217,AC102953.2,2.5980735,2.2021549,0.009445804944734458,0.013770877777883318
13218,AC020656.1,2.597779,2.26823,0.009454475026731426,0.01378258072557639
13219,SIM2,2.5977073,0.9633037,0.009445106688171757,0.013770796017212074
13220,EBNA1BP2,2.5960429,0.6015354,0.009485167812978984,0.013826384241827295
13221,TMEM272,2.595949,1.9835297,0.009501479594852895,0.013849220257750507
13222,AL035658.1,2.5957472,1.4457552,0.009502973203960284,0.013850455881582568
13223,ATAD3C,2.5916893,1.5092726,0.009613947985664869,0.014009343612707083
13224,DUOXA2,2.5915499,2.816111,0.009629500680527299,0.014031053379984195
13225,C2orf72,2.590432,2.6241279,0.009660777018644703,0.01407471311827006
13226,AC007114.1,2.5898511,1.1802939,0.009662954480255089,0.014076929067567264
13227,ANKRD45,2.589596,1.8633223,0.009677256323806538,0.014095546153717964
13228,AC005520.5,2.5893393,1.2221566,0.00967770593271729,0.014095546153717964
13229,AC105339.3,2.5891383,1.2732631,0.009684038452930033,0.014102853689958004
13230,AC008440.1,2.5891168,0.9393435,0.009681655943344787,0.014100341622458951
13231,NATD1,2.5887601,1.3000126,0.00969807107124507,0.014122330303665578
13232,AL031668.1,2.5884075,1.3144346,0.009706890667742258,0.014134213585867115
13233,AC007881.4,2.588319,1.3930403,0.009711636021100525,0.014140163147506766
13234,AC092757.2,2.5878465,2.5924106,0.009727439572482443,0.0141612501148889
13235,AC104938.1,2.5878034,1.6708056,0.009726784217017975,0.0141612501148889
13236,KIF20A,2.5877025,2.8951855,0.009735811144752459,0.014172475336913428
13237,RELA-DT,2.5871553,1.5804169,0.009743170885147274,0.014182226205613505
13238,LIPT1,2.5864966,0.8786581,0.00975530537445476,0.014198925436082798
13239,TMEM159,2.5851011,0.5296247,0.00978994380669398,0.014247407871784573
