,names,scores,logfoldchanges,pvals,pvals_adj
0,FGF14,106.48465,5.854511,0.0,0.0
1,ZBTB16,83.43835,4.2968454,0.0,0.0
2,PID1,73.87633,4.000327,0.0,0.0
3,PDZRN4,73.76393,4.713632,0.0,0.0
4,CELF2,71.84599,3.5874925,0.0,0.0
5,LAMA2,70.49046,3.9712744,0.0,0.0
6,LINC02147,69.598236,5.644195,0.0,0.0
7,TGFBR3,68.13625,3.8108509,0.0,0.0
8,LINC01239,64.05537,4.221158,0.0,0.0
9,FKBP5,61.840416,3.109644,0.0,0.0
10,EBF1,61.711994,3.419632,0.0,0.0
11,SCN7A,58.781506,4.8848906,0.0,0.0
12,PIK3R1,58.6728,3.1276128,0.0,0.0
13,DCLK1,58.355865,3.178731,0.0,0.0
14,AL031599.1,58.152332,4.998789,0.0,0.0
15,ABLIM1,57.076336,3.1643047,0.0,0.0
16,ABI3BP,53.310196,3.1342673,0.0,0.0
17,CREB5,50.879517,3.2062087,0.0,0.0
18,FOXP2,50.27529,2.8039525,0.0,0.0
19,IL16,49.424786,3.1157255,0.0,0.0
20,UAP1,49.248898,3.207892,0.0,0.0
21,MAMDC2,49.187572,3.213231,0.0,0.0
22,TMEM132C,49.013016,4.214306,0.0,0.0
23,NLGN1,48.98502,2.955946,0.0,0.0
24,NFIA,47.127586,2.33826,0.0,0.0
25,UST,46.222965,2.4997969,0.0,0.0
26,NEGR1,45.896164,2.7675653,0.0,0.0
27,VIT,45.729176,4.6441965,0.0,0.0
28,GFRA1,45.674458,3.9914682,0.0,0.0
29,ABCA6,44.561764,2.410453,0.0,0.0
30,ARHGAP10,44.51751,2.3201876,0.0,0.0
31,C1orf21,44.484753,2.4854226,0.0,0.0
32,ANK2,44.43354,2.6779826,0.0,0.0
33,TACC1,44.145756,2.3127537,0.0,0.0
34,GALNT15,43.49199,3.0220127,0.0,0.0
35,ELN,43.24965,2.8106644,0.0,0.0
36,TNXB,42.93155,2.8161936,0.0,0.0
37,FMNL2,42.07932,2.380441,0.0,0.0
38,ZNF385B,41.35703,3.0205178,0.0,0.0
39,CARMIL1,40.41669,2.1452174,7.565414300163533e-305,3.1810342010334663e-302
40,ABCA10,39.850475,2.4380143,2.237036674534987e-302,8.883521194208937e-300
41,NOVA1,39.514675,2.5012867,3.2438130101977e-303,1.33769858058999e-300
42,AOX1,39.220947,2.615787,4.440090161444132e-303,1.7964772343775088e-300
43,MIR99AHG,38.95018,2.1520567,5.192469693976044e-273,1.6870806078427618e-270
44,SAMHD1,37.95582,2.366467,7.554176874123674e-281,2.7456232015035266e-278
45,EPHA6,37.89355,3.4576342,3.288063546521711e-294,1.2819860853020284e-291
46,SLC19A2,37.66154,2.8602347,5.665530705723716e-288,2.1314322886585853e-285
47,DSCAML1,37.625824,3.4841254,1.458707392410946e-288,5.585807379082201e-286
48,HIF3A,37.11879,2.9380512,2.2226546431797123e-276,7.813541994810779e-274
49,SEMA3E,36.919235,4.2248898,1.1025138434167486e-281,4.076259803142889e-279
50,SYNE1,36.431553,1.751419,3.248458501621847e-250,9.674992237330401e-248
51,ADAMTSL1,35.298836,2.480898,1.322789410339333e-237,3.5906197614324876e-235
52,SCARA5,34.783054,3.342248,8.356950901409433e-244,2.3894194017309852e-241
53,ARHGAP26,34.688812,2.1607537,1.6809327839381842e-237,4.5057403273463026e-235
54,AL445426.1,34.461105,2.5471876,5.06895773760462e-239,1.3935734580153008e-236
55,RORA,34.39354,1.5044634,3.902921145890065e-221,8.999380758329739e-219
56,FOXO3,33.54583,1.7388141,4.589221726973438e-217,9.940532395274586e-215
57,HMCN2,33.234333,3.8950639,8.639973354837772e-231,2.1543673095481533e-228
58,BRINP3,33.126804,4.1853867,1.5305614057836048e-229,3.729699862002684e-227
59,ARHGEF26,32.97258,2.4590845,2.0463496990831926e-221,4.769774233384781e-219
60,USP53,32.883774,1.948693,5.071983265432176e-214,1.0458039340762267e-211
61,AC108734.4,32.850414,2.4425452,1.780087097690798e-220,4.018125023461208e-218
62,LINC02511,32.710808,3.816878,3.496189508653368e-224,8.238712947644266e-222
63,FGF13,32.678627,2.5082645,2.5173658235082545e-214,5.241009001874855e-212
64,MFAP5,32.62812,2.8096893,4.78283546101944e-213,9.585338656644941e-211
65,MSR1,32.420887,3.0434425,1.2945087660469421e-218,2.8617985545474874e-216
66,CAB39L,32.184998,2.3768177,4.068875715659479e-211,8.004859710697419e-209
67,GLUL,32.159634,2.350702,4.152616686058866e-208,8.022406505932101e-206
68,CYP4B1,32.138126,4.655025,7.750620489309925e-217,1.6620430577276204e-214
69,LVRN,32.09301,3.7497792,3.007745116117227e-216,6.323341791178218e-214
70,EGFR,32.08792,1.7440183,2.9506184694147943e-201,5.272755204844237e-199
71,SPARCL1,31.6261,2.1418176,2.6732079068556323e-195,4.585941628368974e-193
72,ZNF385D,31.215048,2.8491042,2.834291544840052e-202,5.1507243972500065e-200
73,TMEM108,31.032192,2.6884773,5.589112754325151e-200,9.905201149070127e-198
74,LRFN5,30.98076,2.203953,1.982470268300033e-194,3.3739755899544374e-192
75,PREX2,30.953981,2.2058275,2.1066796807353856e-194,3.5571369349361895e-192
76,GALNT13,30.755154,2.8061073,2.9181114472130556e-197,5.129178842134161e-195
77,CHRM3,30.396969,2.5542035,1.283885044571028e-190,2.1342349531613276e-188
78,BTG2,30.289873,2.3943386,1.6176648479468113e-188,2.588746641744136e-186
79,ADGRD1,29.756832,1.9520837,3.134320731554441e-179,4.392965605715911e-177
80,COL4A3,29.64982,2.9966922,1.4419639395282614e-184,2.2245665265643192e-182
81,PCOLCE2,29.568014,2.8219132,1.8891795967434926e-181,2.774764881682702e-179
82,ADAMTSL3,29.369556,2.1831524,4.0899172518811386e-175,5.447464940952741e-173
83,AC092691.1,29.224274,2.4363427,2.8336601989583643e-177,3.821698698519696e-175
84,LMX1A,29.082699,7.0656276,1.9438687526848468e-178,2.6720718931137087e-176
85,CD34,29.071209,3.3854795,3.887862633567622e-178,5.310275561415546e-176
86,ADGRB3,28.916609,2.1787398,1.3399823639151817e-167,1.641976103531266e-165
87,ADD3,28.861137,1.4918814,1.1185104623308206e-166,1.3474909187765235e-164
88,DLC1,28.828962,1.579911,2.0977886930399598e-162,2.3928181241249412e-160
89,AL591501.1,28.514997,3.4666088,4.620374444044644e-172,5.9686331071140566e-170
90,DOCK4,28.426464,1.5173836,3.674076867383702e-162,4.168619277469635e-160
91,EPB41L3,28.396141,2.31394,3.2836555947993706e-167,4.0008358281180513e-165
92,NR4A1,28.184217,2.1305063,1.1690934422978046e-164,1.3625021617735936e-162
93,STXBP6,28.155405,2.3800218,9.730397111477027e-165,1.140211123817013e-162
94,AC011586.2,28.103605,3.4692857,1.198532234584412e-167,1.477087657380927e-165
95,CRYBG3,27.904167,1.6507913,5.828162492965394e-159,6.442222499956181e-157
96,ELMO1,27.734222,1.7699167,6.088193442141051e-156,6.463129711548154e-154
97,PLPP3,27.651768,1.9140258,3.2745343335823294e-156,3.493488271111416e-154
98,NFATC2,27.620928,2.0385315,1.4353598026223395e-158,1.5784541337145357e-156
99,FILIP1,27.585634,1.927016,2.8164125363698127e-156,3.019757521495713e-154
100,ZFAND5,27.226223,1.690987,1.998502102071841e-153,2.050520529991797e-151
101,NIBAN1,27.030098,2.210009,4.143358143796125e-152,4.21090862727792e-150
102,CFH,26.938293,1.4686755,2.723590337235761e-146,2.572893004038928e-144
103,ZBTB20,26.478142,1.0452929,2.0248722886717995e-140,1.794271130507358e-138
104,KLF9,26.414371,1.6855808,5.402537697532062e-144,4.972189630295173e-142
105,NAV3,26.32487,1.4698238,1.7250844452927053e-139,1.5160947067564252e-137
106,DST,26.232904,1.1817055,6.717779956995501e-139,5.855937943000469e-137
107,ABCA9,26.056091,1.5894136,1.19531776080763e-138,1.0377487474801141e-136
108,NTN1,26.035072,2.0787442,1.0325446162698958e-141,9.264387762046713e-140
109,TFPI,25.959368,1.4715683,7.832552429032115e-137,6.612647806620657e-135
110,RFX2,25.89312,1.7775085,7.340332807193984e-140,6.477617148866987e-138
111,AL391117.1,25.863647,3.0048754,6.940919780587725e-143,6.333663139358433e-141
112,FBN1,25.825748,1.3832409,1.0523023070256618e-134,8.6128132335337e-133
113,PPL,25.75025,2.501885,5.1564991802543685e-141,4.607332017557278e-139
114,PARD3B,25.668867,1.2421942,3.1477853528167533e-133,2.4908158341624524e-131
115,MITF,25.63205,1.5154172,4.14059523063801e-135,3.4150355433000574e-133
116,SDK1,25.629889,1.6090165,4.624892923629077e-131,3.5420072805107834e-129
117,SLC9A9,25.55112,1.4602588,1.2423033414663165e-133,9.977510432360934e-132
118,OPHN1,25.498268,1.676608,2.0649120743800493e-135,1.7229562071208475e-133
119,STK32B,25.467445,2.3479085,2.009058399888815e-137,1.72328993308863e-135
120,COL4A4,25.284866,2.3105378,3.3204332215306156e-134,2.6970973485796407e-132
121,FHL1,25.162592,1.8132524,8.724087955166893e-132,6.729472737791326e-130
122,LINC02208,25.103928,3.7659183,2.531978910063577e-135,2.104486656876099e-133
123,SHISA6,25.014856,2.548762,1.643844588913295e-133,1.3055779023946924e-131
124,SRPX,24.488907,2.1811407,1.5937572424061427e-126,1.1507249261332433e-124
125,ACKR3,24.464281,2.3856785,3.807416483317175e-127,2.805712682757853e-125
126,ESR1,24.18913,1.7579159,6.109793716241446e-123,4.212810818362751e-121
127,DLG2,23.809475,1.3604146,5.964674596429529e-116,3.8067405370784174e-114
128,FGD4,23.76418,1.6615634,3.8186485317182206e-118,2.5196030496666313e-116
129,DDR2,23.546772,1.2020063,3.349261248081535e-115,2.100045561516387e-113
130,ATP1A1,23.465256,1.5078732,7.815089623100855e-116,4.972901539399844e-114
131,KLF4,23.430845,2.259446,3.534758302683519e-117,2.3039318250074587e-115
132,GREM2,23.40111,2.9706726,6.238451504485087e-118,4.103599817858227e-116
133,HPGD,23.217508,3.2121224,3.0615921474092257e-116,1.9715550152865897e-114
134,TNFAIP8L3,23.025414,2.888097,1.7625628548420525e-114,1.0955477640357383e-112
135,TENM1,22.961475,2.85091,1.76494660871227e-113,1.07216756592708e-111
136,CACNB4,22.855032,1.8571187,3.7245657086905895e-111,2.152819058144501e-109
137,STON2,22.752123,2.163451,6.499224373549083e-111,3.7464883727523266e-109
138,IGSF10,22.748796,3.5016613,7.728889149647193e-112,4.5160299434614276e-110
139,GULP1,22.134573,1.3735662,1.6399290029727156e-102,8.473888563794436e-101
140,KCNB2,22.093168,3.667809,8.163647466688669e-106,4.4319305386246026e-104
141,FBLN1,22.076672,1.4266988,7.04554259783352e-101,3.563316402545802e-99
142,CYP4X1,22.011135,3.4958298,3.984148457926592e-105,2.1412551261097205e-103
143,TRHDE,21.99755,2.4868057,6.891732558501619e-104,3.640056970061791e-102
144,CSGALNACT1,21.877266,1.4446677,8.287394042366593e-101,4.171710747523691e-99
145,EEF2K,21.800228,1.5268942,4.011454440586596e-101,2.0432690979557948e-99
146,ZFHX3,21.664959,1.1960739,1.1064757048950881e-98,5.454543681786269e-97
147,AC124852.1,21.6586,1.9820902,1.7560901097338977e-100,8.75758053793807e-99
148,LINC01117,21.594889,2.3483162,1.0429702087785214e-100,5.225573167534255e-99
149,ADAMTS17,21.59278,1.9406259,3.8809683179809893e-100,1.930939318115646e-98
150,LEPR,21.513376,1.6436676,1.355925670809934e-98,6.668915157075281e-97
151,CRISPLD2,21.447355,1.2559036,1.0449059714515752e-96,5.012743546265677e-95
152,LMO3,21.268465,2.1602852,5.302289577285473e-97,2.5666432888331757e-95
153,VIPR2,21.215881,2.1418028,7.925345521938103e-97,3.810562990413468e-95
154,MUSK,21.19764,1.8620489,6.4698965071748024e-96,3.04924089450234e-94
155,KCNN3,21.190222,3.0187657,1.5578336027220446e-97,7.609609060768002e-96
156,MAN1A1,21.018606,1.1813287,3.5149862004395805e-93,1.58019631199636e-91
157,ATP8A1,20.98195,2.139508,7.836992148938902e-95,3.614117411652598e-93
158,AC012501.2,20.95414,4.1967688,1.1645803198129085e-95,5.428969647406089e-94
159,SAMD4A,20.79321,1.203582,3.3465981718253723e-91,1.4645806366657813e-89
160,KAZN,20.760023,1.3667917,7.071813640682644e-90,3.045139994192743e-88
161,STK24,20.647583,1.2483814,1.0756691508130534e-90,4.669362200411967e-89
162,LRRK2,20.641586,1.6767632,2.0628744988332587e-91,9.0834252059508e-90
163,PCSK5,20.553886,1.2686332,4.620307123188339e-89,1.9736626683197361e-87
164,SESTD1,20.50654,1.2667681,2.07214521666121e-89,8.869277849517561e-88
165,MYH11,20.475348,1.8279631,1.5269370866507982e-89,6.548727777227943e-88
166,SPATA6,20.377808,1.2351195,2.3586640299829146e-88,9.956533751762524e-87
167,SLIT3,20.325586,1.3398753,3.430434289164646e-86,1.3827487386625315e-84
168,AL139383.1,20.247404,1.7457876,9.106615916747103e-88,3.791888771237376e-86
169,LIMCH1,20.079006,1.5927259,2.1400690259120203e-86,8.675168278196098e-85
170,CSMD1,19.99466,2.5710697,4.944379823924294e-87,2.0311739644488993e-85
171,PCSK6,19.941792,2.019517,2.2000346839287703e-85,8.688313768355167e-84
172,LINC01322,19.868803,2.5888228,4.0381287839371405e-86,1.6246460345731342e-84
173,ABCB5,19.83335,3.4026728,4.703782449461915e-86,1.8818640083257707e-84
174,GASK1A,19.780136,1.7250327,4.3159193855414345e-84,1.6645786925099013e-82
175,AKAP13,19.592474,0.8863593,1.2091697580052673e-81,4.4860616419835555e-80
176,STARD9,19.3681,1.4396902,1.2422537019798767e-80,4.522731474576651e-79
177,PLCL1,19.188334,1.252154,8.665794680803382e-79,3.011820115642589e-77
178,UTRN,19.176886,0.92196935,3.2691876404528053e-78,1.1092477810422461e-76
179,SVEP1,19.156412,1.1537402,8.026120054092161e-78,2.6767047968888385e-76
180,FOS,19.136469,1.3220868,2.3439753791739927e-78,8.029426203036278e-77
181,SPINK5,19.079172,4.938996,7.918600547584299e-80,2.8067185147503753e-78
182,AC007368.1,19.045063,3.3765688,1.2898101332604247e-79,4.54912639763759e-78
183,CTTNBP2,19.013477,1.6768018,2.4958424835751373e-78,8.536020130428268e-77
184,GSN,18.939491,1.1980758,3.117428748547953e-76,1.0098208773997328e-74
185,SOX5,18.893404,1.0474466,1.466788566363994e-75,4.652931067619747e-74
186,LINC01697,18.88284,1.9300764,3.342994383228786e-77,1.1028795623685858e-75
187,KIAA1328,18.862015,1.1773616,1.984627403089379e-76,6.458019731691751e-75
188,SORCS1,18.616453,2.3748755,1.308200523781393e-75,4.162173891983411e-74
189,S100A8,18.56116,3.9410057,9.346513399567623e-76,2.9959138017986265e-74
190,MLXIPL,18.5484,3.3008606,1.2143877056559836e-75,3.869439815763285e-74
191,RAB8B,18.421688,1.1362267,4.4399872452998375e-73,1.3466914637653426e-71
192,TMTC1,18.417692,1.2280606,7.7733876225796e-73,2.337903564917208e-71
193,AC098829.1,18.298054,1.5055236,1.4974687121630832e-72,4.484876964193458e-71
194,SLC7A14-AS1,18.296452,2.0349994,4.5191238494374354e-73,1.368758359143169e-71
195,LONRF2,18.28538,2.096624,3.8727310572647646e-73,1.1763009177335074e-71
196,AC114971.1,18.235819,3.268091,3.1597333764561884e-73,9.624619676807742e-72
197,TSC22D3,18.18463,1.4695365,4.966414032810197e-71,1.4333752694425554e-69
198,PRKAG2,18.14783,1.2704781,3.538647897319915e-71,1.0268303857933456e-69
199,ADAMTS5,18.107517,1.7770003,2.859582379446131e-71,8.32033711598953e-70
200,TXNIP,18.092722,1.2862698,2.247321335414815e-70,6.374544803787738e-69
201,AC090531.1,17.978382,3.1182833,3.7691517576645455e-71,1.0922390579913313e-69
202,ADAMTSL4,17.95423,1.9762536,2.5859652439533794e-70,7.306118404655635e-69
203,SPOCK1,17.940884,1.1936102,2.0772989959361565e-69,5.762690772167521e-68
204,PLD5,17.93446,2.8425248,8.779446221169593e-71,2.520300465418484e-69
205,CNKSR2,17.913134,2.2316034,2.1478059742424712e-70,6.108428555922488e-69
206,EYA4,17.838673,1.7758734,2.45505871006076e-69,6.801844829269114e-68
207,PODN,17.744541,1.2422614,3.914168810005815e-68,1.0624738729337304e-66
208,ADCY2,17.71657,1.5371709,4.369086954579079e-68,1.1829633920958809e-66
209,ST8SIA1,17.670006,1.8399264,2.8836462768136134e-68,7.847323700506489e-67
210,SNTG2,17.480093,3.5156474,1.625577344682872e-67,4.346493837827868e-66
211,HCN1,17.38172,3.3951144,9.853687593296795e-67,2.576859472568981e-65
212,ZNF536,17.304724,2.4651275,6.572067404959772e-66,1.6898251011026062e-64
213,SLC16A7,17.273726,1.26818,7.162649243421117e-65,1.788077419975814e-63
214,REV3L,17.270357,0.91739374,2.4443713634274754e-64,5.976864255112746e-63
215,FOSB,17.22337,1.4921017,1.860801559768956e-64,4.570793659528693e-63
216,RGCC,17.222551,2.6563988,1.8694219244917333e-65,4.749749259336579e-64
217,MOB3B,17.219906,1.2402761,2.1389292690548357e-64,5.24796330041326e-63
218,MAOA,17.213308,1.8685429,5.352480384364985e-65,1.3424396416645934e-63
219,MARCH3,17.162174,1.3077847,5.96100230733905e-64,1.4443811692494755e-62
220,SH3D19,17.093649,0.9057551,4.4744786907348237e-63,1.0684935528298169e-61
221,CPEB1,17.071835,1.9861336,4.559907539006305e-64,1.1086469077828936e-62
222,MT1M,17.048592,2.4584994,5.0856956527388184e-64,1.2350810597659255e-62
223,KANK1,16.900307,1.1515634,7.015371259769114e-62,1.6387540446022754e-60
224,NKAIN3,16.848139,2.4545026,1.0216013537834271e-62,2.428738296067828e-61
225,C1QTNF7,16.820024,1.750222,6.271069712478859e-62,1.4664865748571065e-60
226,SYNE3,16.815788,2.145184,2.68314360423964e-62,6.322783675748883e-61
227,ANKS1B,16.78865,1.3001287,1.5606058081629215e-61,3.613999022704718e-60
228,DPT,16.623138,2.2127461,1.3480496670053093e-60,3.062243332548925e-59
229,NAALAD2,16.59182,2.08689,9.176492341100337e-61,2.0934117208782517e-59
230,SETBP1,16.581804,0.9774422,1.6386426363651367e-59,3.592950173232514e-58
231,NID1,16.554178,1.0666307,1.9416795362722363e-59,4.2530516829235786e-58
232,MMP16,16.550993,1.3299462,8.558659738780507e-60,1.8901328469455115e-58
233,NCKAP5,16.408321,1.393098,7.531628902694454e-59,1.6150825018937987e-57
234,CNTN1,16.400928,1.8926919,3.339020187103023e-59,7.291440824056743e-58
235,PER1,16.266872,1.2285391,6.063510994735261e-58,1.2648436748161766e-56
236,PAM,16.243233,0.7986379,1.9464020096761636e-57,4.0133312207207355e-56
237,BACH2,16.209028,1.0128835,2.8815958209185416e-57,5.901904563875569e-56
238,LPAR1,16.17528,1.000326,5.543606592586587e-57,1.1257301114718444e-55
239,TOX2,16.161644,1.5093774,2.553966783972759e-57,5.240886479953286e-56
240,DUSP1,16.121971,1.1024847,8.787566684649651e-57,1.7743934085275624e-55
241,CD69,16.103775,4.9806037,1.1946955696026894e-57,2.480063097246861e-56
242,NNMT,16.066372,0.9424616,2.151043783191648e-56,4.298880045364557e-55
243,SPTBN1,16.063044,0.8208492,3.1353518733336336e-56,6.231184946410235e-55
244,FBXL7,16.059828,0.8088694,5.445649062000076e-56,1.0713440228030241e-54
245,AP002518.2,15.968315,1.0994133,7.07835025907543e-56,1.3874601732688622e-54
246,LINC00968,15.922752,2.2833955,2.879123809009756e-56,5.7379117992941644e-55
247,KLHL13,15.841809,1.7978191,2.210737134554122e-55,4.27861436041323e-54
248,RSPO3,15.805907,1.3987882,7.888650322737124e-55,1.4996827794394937e-53
249,LINC01091,15.656627,1.3916068,4.7878852045551225e-54,8.920192035315381e-53
250,TIAM1,15.557549,1.6424702,1.4764234467036216e-53,2.7176329949452758e-52
251,EYA2,15.448747,1.4431373,1.301983493975774e-52,2.346196138219874e-51
252,RAI2,15.35539,1.9149222,2.85275584710629e-52,5.0557435029212625e-51
253,CRYM,15.306091,2.7837331,2.615982814983866e-52,4.651503771518576e-51
254,SHC3,15.295217,1.5449983,9.53902304578043e-52,1.6590008937041e-50
255,CCNH,15.287401,0.8441541,2.7119596055500556e-51,4.641281866034748e-50
256,ROBO2,15.247364,1.2040509,4.890944629383842e-51,8.310730319533052e-50
257,PCDH15,15.221635,2.1690505,1.3686824518036e-51,2.363126126930467e-50
258,LRP1B,15.204376,1.6904011,3.344162956208455e-51,5.705030265149889e-50
259,OSBPL9,15.17472,0.8406834,1.1519387749936278e-50,1.9359071387902315e-49
260,ZNF804A,15.139868,1.7590315,9.182165978824005e-51,1.5479745852979714e-49
261,SSH2,15.116941,0.83886456,3.2904228904991316e-50,5.461287032806763e-49
262,RSPO2,15.082277,2.9455223,7.764474878531297e-51,1.3131025181011447e-49
263,ARHGAP6,15.08141,0.9952799,7.6496183331565115e-50,1.2579633093267502e-48
264,NAALADL2,15.009867,0.7567291,2.074718786972974e-49,3.3602922709855326e-48
265,SNED1,14.994558,0.9284135,2.1106960734749315e-49,3.4159823848752026e-48
266,DIAPH2,14.919447,0.72747016,6.566619819132212e-49,1.0446186602483023e-47
267,RTN1,14.917854,1.7442759,1.6614865252890695e-49,2.7032562252123525e-48
268,PLXNA2,14.904623,1.1334995,4.2056564668160466e-49,6.735332134010702e-48
269,SSBP2,14.899358,0.78305227,8.49612780584063e-49,1.3455758099589842e-47
270,MT1A,14.898813,4.1040487,1.0171077805600617e-49,1.6649510875061042e-48
271,CEP126,14.861221,1.2359562,6.63007415481879e-49,1.0539311354776437e-47
272,CNTN4,14.840323,0.9711663,2.4733162611312913e-48,3.8544908360246666e-47
273,IL17RD,14.8190565,2.4425461,4.256048603836595e-49,6.805869221526619e-48
274,PREX1,14.791507,2.0774198,8.512303562675428e-49,1.3471427129004566e-47
275,EMP1,14.738504,1.0581653,5.313697639848243e-48,8.179966417006871e-47
276,AC093425.1,14.725538,3.5824876,1.256540568006073e-48,1.9783594669840111e-47
277,ABCA8,14.663521,0.97543156,2.773084702613641e-47,4.158463521877407e-46
278,SLC16A12,14.655343,3.60751,3.5495519473215385e-48,5.491817601613497e-47
279,FAM107A,14.599457,3.541164,7.786402040786998e-48,1.1909529626436262e-46
280,SYBU,14.486813,1.8666494,6.403103112405577e-47,9.5127961220858e-46
281,AL590807.1,14.378045,2.3516836,2.3493402996530423e-46,3.4459133642790586e-45
282,DENND2A,14.347945,0.9703247,1.8557231718645755e-45,2.6547116542671084e-44
283,KCNIP4,14.321864,1.8234533,6.279105079522747e-46,9.122569737485486e-45
284,TENM2,14.281043,1.4636934,2.1806502036702834e-45,3.1112350610449474e-44
285,PLCB1,14.273422,0.8764072,7.767377640703119e-45,1.087940209844792e-43
286,ADAMTS19,14.240109,3.3287385,1.2940466407593349e-45,1.858642743767125e-44
287,TTC28,14.167958,0.6767708,2.3468629502769294e-44,3.2426629578439738e-43
288,SGCG,14.161332,2.4533954,5.817240322170308e-45,8.185360988754599e-44
289,RBMS3,14.151725,0.6796532,5.202078782220864e-44,7.118913682574615e-43
290,MAP3K20,14.138132,0.85667014,2.39064737145156e-44,3.3010329834776083e-43
291,GPSM2,14.070658,1.2765166,3.26823982681792e-44,4.4954544481259446e-43
292,ITGBL1,14.021284,1.037354,1.807634987189727e-43,2.431802049265778e-42
293,LINC00472,13.990367,0.946273,1.4857033729615517e-43,2.003737303760221e-42
294,FHOD3,13.902572,1.0150048,6.3418396135386664e-43,8.343215255995286e-42
295,ADAMTS15,13.896081,1.3935736,3.613830614427149e-43,4.810365220097814e-42
296,HLF,13.881609,2.1488059,3.3214959461443027e-43,4.4239850353489703e-42
297,SEMA6A,13.86855,1.5553805,4.905894691733166e-43,6.493950973427532e-42
298,ACYP1,13.830013,1.5509337,7.839732755863336e-43,1.0294870129622375e-41
299,CP,13.764729,1.6268516,1.951248435677708e-42,2.5282520516418593e-41
300,AC037198.1,13.752299,1.504432,2.1797815022020816e-42,2.8209556145577206e-41
301,TIMP3,13.715842,1.0112273,1.2208932117714258e-41,1.5337336867736644e-40
302,FGF10,13.673286,1.6807559,7.298581556434193e-42,9.233674507148958e-41
303,TNNI3K,13.662153,1.5650653,7.087603638921265e-42,8.982657945214397e-41
304,AL606923.2,13.648216,4.5597343,4.5266838707679034e-42,5.802164311102625e-41
305,MMRN1,13.612377,3.9901538,7.267556010516299e-42,9.205284766066835e-41
306,FAM198B-AS1,13.594643,1.3293874,2.038879486768533e-41,2.541961146178164e-40
307,SMIM14,13.564295,0.9632819,4.272465977626065e-41,5.26544600139157e-40
308,DOCK9,13.526565,0.9172411,7.3371297472481e-41,9.000996012585141e-40
309,TMEM255A,13.455914,3.4773338,5.924149539634914e-41,7.284258183941003e-40
310,TARID,13.398109,1.4072176,2.849637582178493e-40,3.425315488354014e-39
311,MAL,13.281245,25.358524,6.864929098295004e-40,8.155763965863606e-39
312,AC011503.1,13.211264,2.8890085,1.543426835329314e-39,1.8185299481759236e-38
313,SLIT2,13.173075,0.8100174,1.2359943018318153e-38,1.4068291830404165e-37
314,KIT,13.145252,3.2171469,3.569487792412727e-39,4.1487315024660446e-38
315,CFAP161,13.13498,1.9608698,5.189901380363157e-39,5.996349418130793e-38
316,CSTA,13.12889,4.3210998,4.5319011133972e-39,5.244581083415518e-38
317,MCOLN3,13.117665,1.5583699,7.330915823905376e-39,8.415640199562466e-38
318,GFPT2,13.011136,0.8752163,5.741914937730341e-38,6.376469390196242e-37
319,JAM2,13.003943,1.8896921,3.0890576552536453e-38,3.462715753228394e-37
320,CACNA2D3,12.917713,1.3413614,1.4365044457505344e-37,1.5724554024846585e-36
321,PCNX2,12.904142,0.7842933,2.224492202295895e-37,2.4214218673113285e-36
322,SLC66A1L,12.895781,1.9780374,1.1425286882502953e-37,1.253857993389935e-36
323,ARHGAP29,12.810313,1.012517,6.535527292606561e-37,6.98295203102417e-36
324,SRGAP1,12.799843,0.68303865,9.527963901598656e-37,1.0104730855879406e-35
325,SYNM,12.734669,2.2393444,8.34123100918562e-37,8.881298796473507e-36
326,ASPA,12.68125,1.2387673,2.3701541406810833e-36,2.4708597662987434e-35
327,COL14A1,12.666676,0.9318639,5.559906464749069e-36,5.704623647372202e-35
328,GPAT3,12.658617,2.5712671,1.9998358766746606e-36,2.0888689985100546e-35
329,C7,12.646059,1.0586499,7.146794665622905e-36,7.294424788653859e-35
330,LINC01807,12.596048,2.177866,4.8921313137607566e-36,5.033918612873593e-35
331,ADAMTS1,12.582535,1.0512924,1.2997489912829734e-35,1.308536026716999e-34
332,LINC00640,12.579528,3.311106,4.7973662519298844e-36,4.938776855803382e-35
333,AC005062.1,12.566997,1.4190323,1.3388030439262194e-35,1.3465897032811375e-34
334,CHPT1,12.562014,1.0110999,1.3321708811723416e-35,1.3405477417109195e-34
335,WDFY2,12.541741,0.8309931,1.8924096983990778e-35,1.8954149263180676e-34
336,IQCN,12.520384,1.9730765,1.2209387000839336e-35,1.2309266330324342e-34
337,PTPRG,12.5160265,0.59025115,3.1691972578195813e-35,3.1492245596238694e-34
338,RCAN2,12.506831,1.0156983,3.479237531093822e-35,3.4525113196101766e-34
339,PITPNM2,12.44847,1.1453005,5.354126383838133e-35,5.266692026377289e-34
340,LSP1,12.44425,1.7598718,4.4061899594363264e-35,4.346197676639953e-34
341,TSBP1-AS1,12.434831,1.3284825,5.148429075062483e-35,5.069004273904495e-34
342,AC025280.3,12.4336405,1.1711417,5.455460952980969e-35,5.3639112643614806e-34
343,PGM5,12.428063,1.7317735,4.582298284532761e-35,4.515753879297818e-34
344,JADE1,12.351335,1.1006168,1.7841617200880984e-34,1.720304133343938e-33
345,DEPP1,12.282889,1.2808453,3.91453161220687e-34,3.7324684700828866e-33
346,PCDH9,12.270378,0.96574813,7.112185416139743e-34,6.721626446174555e-33
347,KIF5C,12.223497,2.4108336,4.917155555580548e-34,4.675985974894425e-33
348,MAGI3,12.184258,0.73008007,1.4285464330440795e-33,1.3313233250846257e-32
