,names,scores,logfoldchanges,pvals,pvals_adj
1166,RER1,1.6946125,1.0810022,0.09340023853989399,0.13082988537784876
1167,H2AFZ,1.6945362,2.2495298,0.0934315516418289,0.13086519878558975
1168,NUDC,1.6944305,1.4393133,0.09344413757214251,0.13087427902142407
1169,HIST1H4C,1.6940881,2.809924,0.09351918545659385,0.13097083417784733
1170,TSPAN4,1.6938881,1.0585579,0.09353939541371475,0.13099058285454837
1171,RNF187,1.6936159,2.26225,0.09360496211954264,0.13107384143211914
1172,EIF4G1,1.6933167,0.9955421,0.0936459788273839,0.13112271433068368
1173,NUTF2,1.6916037,2.0232928,0.09398819841973975,0.13155893778804825
1174,BST1,1.6897207,2.4708793,0.09435374671727437,0.1320533706177543
1175,MRPL24,1.6890142,2.3827064,0.09448986943907527,0.13222662230824392
1176,JPT1,1.6886462,2.229886,0.09456030427235802,0.13230791888401705
1177,NDUFA12,1.6886375,1.7111894,0.09455460136716637,0.13230791888401705
1178,TIMM8B,1.6883111,2.7946887,0.09462708156616799,0.13238407731634305
1179,FKBP1A,1.6879551,1.2668351,0.09468245733372162,0.13244426712748378
1180,PTGES3,1.6876293,0.8849465,0.09473665212259288,0.13251143226905496
1181,TXNDC17,1.686647,2.7019315,0.09494651358539509,0.1327876499918615
1182,EFNB2,1.6864189,1.740278,0.09498351601852002,0.1328307367615197
1183,CLDN4,1.685852,2.187702,0.09509313871481814,0.13297536789048323
1184,MT2A,1.6851078,0.7626215,0.09521913498244815,0.13314287497154526
1185,UTP11,1.6842014,2.1833673,0.09541694260990775,0.13341076594685153
1186,NDUFA6,1.6840299,2.7282388,0.09545406618921175,0.1334452699238188
1187,PIN1,1.6838055,1.8495294,0.09548988791856666,0.1334779451486698
1188,BUD31,1.6834304,1.8653603,0.09555843656217466,0.13355635231957722
1189,DCHS1,1.6825564,1.5723948,0.09572488548844256,0.13376283359925467
1190,HTATIP2,1.6817734,2.0717998,0.09588697854904477,0.1339631486094023
1191,PIGT,1.6811326,1.3759892,0.09600346214401434,0.13411714933004845
1192,MRPL41,1.6808971,1.8807954,0.09605443977971945,0.13417962390960222
1193,ARSI,1.679513,2.7099984,0.09633101848933173,0.1345396874094848
1194,AGTRAP,1.6773503,1.5666187,0.09674663724379991,0.13508174520012187
1195,COL5A3,1.6758592,1.178358,0.09703036302769814,0.13544584720517894
1196,RBBP9,1.6737198,2.9827995,0.09747049815706316,0.13602481859170001
1197,STMN3,1.6732737,1.6030751,0.09754620048240813,0.1361135042331415
1198,TOR1A,1.6722243,2.2078404,0.09776121110327952,0.13640389165845054
1199,GM2A,1.6719353,2.0861459,0.09781546242844949,0.13646600397661174
1200,R3HCC1,1.6717932,2.6354358,0.097850151600535,0.13650134341151918
1201,SF3B6,1.6705745,2.0349774,0.09808880680957506,0.13678977519831745
1202,H1FX,1.6705621,1.4130154,0.0980792875544344,0.13678977519831745
1203,C1QBP,1.6696681,2.1565993,0.09826647338531012,0.1370108098357991
1204,PGK1,1.6682683,1.0668714,0.09853279088066033,0.13736426782244704
1205,RRP36,1.6679506,1.5813298,0.09860447149445335,0.1374552614397099
1206,SNHG16,1.6666363,1.5658475,0.09886336414828184,0.13779824379562924
1207,DPP7,1.6657933,1.4899436,0.09903329633060516,0.1380081886218805
1208,NDUFB6,1.66545,1.5966419,0.09910259130326682,0.13808680753133554
1209,AGPAT2,1.6653708,2.221187,0.09912436317310391,0.13810816996192843
1210,EIF3M,1.6651014,1.1872107,0.09917092794584963,0.13816407087258312
1211,GNAI2,1.6644937,1.0551677,0.09928284096275883,0.1383110012086923
1212,ESD,1.6635305,1.0360374,0.09948012824688587,0.13854983893785938
1213,LTBR,1.66333,1.2717206,0.09952191991220413,0.13859904212217855
1214,MGAT2,1.6602427,2.7157967,0.10015751554720838,0.13944797840503417
1215,PLIN2,1.6597836,1.2810276,0.10023876969203842,0.139533929066931
1216,FAM32A,1.6579381,2.2308273,0.10061759444034776,0.14002490071898355
1217,LMNB2,1.6578735,3.0813947,0.10063735705258263,0.1400251417489996
1218,NR1D1,1.6571735,2.737339,0.10077763073890186,0.14021121868325515
1219,GJA1,1.6553068,1.366504,0.10114557813135992,0.14068663017765337
1220,FAM234A,1.6519785,1.3744292,0.10182381131208737,0.1416024519958756
1221,POGLUT2,1.6517866,2.7810328,0.10187438368765982,0.14166359404696047
1222,NPR1,1.6499865,1.7174206,0.10223568078432844,0.14212913703333155
1223,CPVL,1.6499721,1.5068103,0.1022355725662041,0.14212913703333155
1224,SKP1,1.6496457,0.9693618,0.1022936058761028,0.1422004462859554
1225,MTCH1,1.6486263,1.046795,0.1025052281573507,0.14248539006976266
1226,TSR3,1.6484458,2.665363,0.10255855827451386,0.14255028024621955
1227,PRRC2A,1.648268,1.2376353,0.10258030537045851,0.1425712663402756
1228,PTGES2,1.6479491,2.2188964,0.10265793895593886,0.14266991853345126
1229,PXDN,1.6462868,0.8699854,0.10298227481311055,0.14305576867865147
1230,TRIM8,1.6454797,1.0312436,0.103148664579755,0.1432683440150441
1231,GTF2A2,1.6433096,1.7533454,0.10361215104949015,0.14387482788999978
1232,NDUFA3,1.6427776,2.2566516,0.10372582912162119,0.1440140291151858
1233,TGFB1I1,1.6406832,1.4641954,0.10414945831544702,0.1445554035026826
1234,YIPF2,1.6401105,1.7006931,0.10427430343448259,0.1447193167334829
1235,EIF4G2,1.639233,0.8508293,0.10444868562912987,0.14492381848146627
1236,ATP5PO,1.6375387,1.8552536,0.10481538270169875,0.14541379741574872
1237,F2RL2,1.6373966,2.755421,0.10484976962770307,0.1454520934077154
1238,PSMD3,1.6369853,1.5862532,0.10492862213328298,0.14554265026042174
1239,RBM43,1.63518,2.0541937,0.1053088925788012,0.1460417701907659
1240,FBXW5,1.6322343,1.3363627,0.10592391843823092,0.14684720112421928
1241,POP7,1.6321039,4.1103654,0.10596633635891282,0.14689651023857564
1242,RTN2,1.6310537,2.418059,0.10617915367244282,0.14718201495487163
1243,B4GALT2,1.6237581,1.9676162,0.10772958310637423,0.1491961495823488
1244,CCDC102A,1.6197646,2.6049101,0.10859176924456493,0.15035136232440924
1245,MORF4L1,1.6191424,0.7235127,0.10870288084739262,0.15049548562796097
1246,LAMTOR3,1.6184711,1.6067258,0.10886067435341826,0.1506799793658596
1247,CRIP2,1.6167859,1.892568,0.10922789681505975,0.15114428723637743
1248,MRPS18B,1.6150161,2.3990333,0.10961756293646657,0.15165413029739283
1249,MRPL14,1.6144327,2.1620395,0.10973986809840018,0.15180374993562723
1250,CCDC124,1.611903,2.371068,0.110291161478083,0.15252700030543093
1251,TMEM123,1.6110774,0.98843664,0.11045802296706216,0.15272821229645242
1252,MRPL51,1.607242,2.0568037,0.11130898825903106,0.1538353921259772
1253,CDC26,1.6062088,2.3660474,0.11154089467911689,0.15413603205947818
1254,TMEM147,1.60602,1.7682369,0.11157459675379822,0.15417266916608346
1255,CTBS,1.6055832,1.2627289,0.11166788406960769,0.15429163054050693
1256,IRF2BP2,1.604712,0.8858976,0.1118529679675975,0.15453740384621872
1257,DDRGK1,1.6026677,1.7457354,0.11231568438234533,0.15514671063482435
1258,HSPD1,1.6004008,1.0468891,0.11281002744906278,0.15578942739681234
1259,CLEC2B,1.5992633,1.4695657,0.11306797852035991,0.1561154936186078
1260,SGTA,1.59796,1.841936,0.11336068205438342,0.15650955871582528
1261,UBQLN2,1.5971882,2.315617,0.1135384023764064,0.15673474318009906
1262,ERLEC1,1.5967121,1.0345309,0.1136293543103566,0.156850201083443
1263,ARFRP1,1.5926551,1.858769,0.11454896399110777,0.15806872482788384
1264,CD55,1.5922964,0.71783197,0.11460938003828815,0.1581419178650699
1265,SNRPD3,1.5915164,2.0838468,0.11480329203496294,0.15839929187992183
1266,FURIN,1.5905228,1.8812422,0.1150270227983831,0.15866714761922857
1267,NDUFA11,1.590236,1.2615933,0.11508294435356368,0.15873407465863637
1268,TRMT61A,1.5889225,2.90641,0.11539544159193134,0.15914462984740985
1269,MATN3,1.5874841,4.23209,0.11572358539881064,0.15955613484807404
1270,MEA1,1.5868777,3.2417843,0.11585915019165742,0.1597225083066475
1271,NIPA2,1.586128,1.3851571,0.11601500229910827,0.159927083395608
1272,CDH6,1.58589,1.1398072,0.11606212058498518,0.15998175186889646
1273,WDR13,1.5857419,1.401931,0.11610308758461027,0.16002793483509337
1274,P3H1,1.5855775,1.2131271,0.11613822631678622,0.16006607912701099
1275,NPR2,1.5845826,2.0814557,0.11637478277799225,0.1603818021781019
1276,ARL1,1.5842063,1.4048923,0.11645392983529539,0.1604805649629249
1277,RAD23A,1.5835752,1.318349,0.11659566140810777,0.16066555476387762
1278,LAYN,1.5821639,2.0455923,0.1169234767041339,0.16107587269969467
1279,CD24,1.582103,2.3100471,0.1169416301579748,0.16109053235097395
1280,EFCAB14,1.5786866,1.0719744,0.11771161687572096,0.1621095570151538
1281,TOMM22,1.578067,3.492559,0.11787127327591275,0.1623143517221688
1282,QARS,1.5780021,1.757783,0.11787546163818945,0.1623143517221688
1283,NCBP2AS2,1.5772117,2.775945,0.11806552641335026,0.1625656317200387
1284,ZNF639,1.5770454,1.7942712,0.11809939044106434,0.16260181885188982
1285,SLC41A3,1.5769086,1.913399,0.11812912473757141,0.1626323157981819
1286,MIDN,1.5761408,0.9525938,0.11829178053226191,0.16284579455182796
1287,CERS2,1.5752686,1.8825682,0.11850982095172947,0.16312501447389993
1288,ZDHHC8,1.5750113,1.5020632,0.11855894154044355,0.16317365232113795
1289,TLE5,1.5730523,1.0649881,0.11900839468145963,0.16375872789715223
1290,DEXI,1.5728651,3.1193743,0.1190704896329916,0.16382314767675296
1291,BHLHE41,1.5727309,1.991948,0.11909606286812895,0.16384782011574756
1292,TWSG1,1.5721066,0.9149267,0.11922702248673106,0.16401746665418662
1293,GNB2,1.5719908,1.6484275,0.11926217033211253,0.16405529415625256
1294,GLRX5,1.5669655,2.2428384,0.1204378220523015,0.1655875268378248
1295,C2,1.5667171,1.1692331,0.12048314439046763,0.1656392196633663
1296,CXCL16,1.5655389,3.546951,0.12077949474264801,0.1660359949523267
1297,ANAPC13,1.5640846,2.7531054,0.12111808744547391,0.1664801145555248
1298,RNH1,1.5639564,1.1498436,0.12113412696741986,0.1664914894686163
1299,PEPD,1.5637254,1.3189404,0.12119017324098232,0.16655784624621064
1300,POGLUT1,1.5632303,1.3497419,0.12130748938360009,0.1666977124217828
1301,RCE1,1.562587,2.3239818,0.12146411982188615,0.16688086785369852
1302,ORAI2,1.5624534,1.5556079,0.12148880008632765,0.16690408284010572
1303,OAZ2,1.5616838,1.3603885,0.12166874658375543,0.16714058947738958
1304,TMEM30B,1.560373,4.1480536,0.12199488046673859,0.1675778756472194
1305,BLVRB,1.5579542,1.4665072,0.12255487058627862,0.16829320215497942
1306,MAGT1,1.5573114,1.1384354,0.12270272616901852,0.16847466128623595
1307,PHLDA3,1.5570961,1.5279384,0.12275524319545235,0.16853597766075165
1308,SUPT4H1,1.5565842,2.508745,0.12288674336046712,0.16869491867497965
1309,FGD5-AS1,1.5564595,1.3464279,0.12290684124616973,0.16871170808365532
1310,MMGT1,1.5552393,2.3085835,0.12320455998198873,0.16908790939224105
1311,PTCH1,1.5549481,1.0230464,0.12326033857404528,0.16915363499179745
1312,CLIC3,1.5526133,3.92307,0.12383820591555902,0.16991403721628048
1313,SECTM1,1.5521642,3.5062494,0.12394469577600123,0.17004926783241014
1314,SNHG7,1.5517719,1.7272772,0.12402968873762224,0.1701549897824561
1315,UROD,1.5506047,2.2340965,0.12431419738381767,0.17051257827162505
1316,NOA1,1.5491698,1.9579097,0.12465384594848224,0.17095657920946875
1317,PRPF31,1.5488849,1.7965103,0.12472373252908243,0.17104148624119997
1318,SNRPB2,1.5480534,1.6981213,0.12492246862322318,0.17129211696121222
1319,SF3B2,1.5473274,1.3201078,0.1250943393442467,0.17150585083421946
1320,DBN1,1.5469534,1.3548412,0.12518193019470375,0.17161496682618765
1321,CD320,1.5447297,2.5162146,0.1257298026651532,0.17231097899607242
1322,ACOT7,1.5431608,1.9591732,0.12610341346130785,0.17278987848334093
1323,EBP,1.5420879,1.9354705,0.12636489048388516,0.17312603574855823
1324,MRPL43,1.5409722,1.9671241,0.12663862396672104,0.17344565704428472
1325,ITM2C,1.5396861,1.9041431,0.126949192287064,0.1738488076763395
1326,RAB14,1.5386041,0.8979684,0.1272014255624039,0.17418310151725347
1327,CHCHD1,1.538373,2.5214016,0.12727442182410384,0.17427193037456631
1328,PTBP1,1.5380696,0.960903,0.12733149408379463,0.17433894516236062
1329,NME1,1.537944,2.1493917,0.127375230916195,0.17438769404117252
1330,PLPPR2,1.536159,1.690404,0.12780735805596222,0.17494580532057025
1331,DVL2,1.5355335,2.1279018,0.12796655429087672,0.17515253655540694
1332,VPS18,1.5342492,2.2895184,0.1282809911614015,0.1755493027737775
1333,PSMA2,1.5341799,1.3766732,0.12829134771742504,0.17555227237907362
1334,ATMIN,1.5328531,2.0784864,0.1286246647091545,0.17597469120984494
1335,FBL,1.5325836,2.2151585,0.12869477581929478,0.1760593794366161
1336,HEIH,1.5323665,3.3487208,0.12875228345198647,0.17612681591888224
1337,PET117,1.5320433,2.6116607,0.12882904539235698,0.17622058106740468
1338,COX14,1.5319443,2.2820268,0.12884860931826564,0.17623610015441307
1339,SYDE1,1.5314966,1.8842956,0.12895822314193875,0.17637477754038744
1340,THOC6,1.530945,3.096448,0.1291014958166057,0.1765594691512304
1341,HEBP1,1.5281657,1.8277208,0.12978337758332747,0.17743525890112624
1342,CLPTM1L,1.528119,1.5403659,0.12979152542077346,0.17743525890112624
1343,TRIOBP,1.5261558,0.8200589,0.13026844119320474,0.17804183893862857
1344,MSRB2,1.5252662,1.267572,0.1304940880855913,0.17832750604814043
1345,TSPAN17,1.5245947,1.6540148,0.13066354604579125,0.1785249494365051
1346,PDGFRL,1.5240141,1.8596903,0.13081635839998015,0.17869957889725918
1347,TAP1,1.5221422,1.3001301,0.13127399892904137,0.1792790493589583
1348,GLUL,1.5174947,0.57597476,0.13242693789564816,0.18077301268281107
1349,DNAJB9,1.5164616,2.2231388,0.1327165736716541,0.18113379619494338
1350,ILF2,1.5154335,1.7976006,0.13297255326297283,0.18144851620561178
1351,IGHG3,1.5140666,2.3373072,0.1333198687467979,0.18187615404328103
1352,C9orf16,1.5103307,2.1606448,0.13426943305645136,0.18312495849790392
1353,ECHS1,1.5099728,1.8896307,0.1343581206074952,0.1832304419412271
1354,SLC10A3,1.5087672,3.2205443,0.13467342760214138,0.18364091196110388
1355,HCFC1,1.5083731,1.8344967,0.1347661895953915,0.183732352322689
1356,NIP7,1.5078053,2.9402568,0.1349184119285547,0.1839164977049092
1357,MRPL58,1.5075284,2.0644226,0.13497968741245628,0.18398833059195985
1358,REX1BD,1.5070248,1.256307,0.13510370653332354,0.18413396993139633
1359,UQCRC1,1.506912,1.4006045,0.13513294699307832,0.18416211727483772
1360,SLC2A10,1.5065255,1.0744628,0.13522883758624876,0.18428108751903396
1361,P3H4,1.5052022,1.5625731,0.13557790028417352,0.18473328845430279
1362,COMTD1,1.5048634,2.095608,0.13566042930074346,0.18482234292445462
1363,MRPL36,1.5044632,2.3361623,0.13576760256654222,0.1849447636537245
1364,ERGIC2,1.5038728,0.86749667,0.1359042789170822,0.18510742867745877
1365,CHST2,1.5029473,3.7977078,0.13616623349174728,0.18545244274353945
1366,PRELID3B,1.5025854,2.4924004,0.13625542167382942,0.18556212767519356
1367,TPPP3,1.5022558,1.67502,0.13633310917108,0.1856561372365936
1368,ADI1,1.5011935,1.549571,0.13660893230140395,0.18598450538196346
1369,IMPACT,1.4993666,2.0138383,0.13708609243984457,0.1866065082793728
1370,TMEM121,1.4993151,3.4770722,0.1371019723640535,0.18660835895745878
1371,ACTN1,1.4992467,0.67399967,0.13709191062456813,0.1866065082793728
1372,DHPS,1.498574,1.7691121,0.1372838218973093,0.18684401350380178
1373,VAMP2,1.4968466,1.4222362,0.13773450984450825,0.1874336101729683
1374,PDPN,1.4963624,0.8478795,0.13784823765107304,0.18757647110791362
1375,PYURF,1.4952551,2.2760146,0.1381553399752152,0.18797050380232946
1376,PIK3R2,1.4950831,2.0066185,0.13819571032095274,0.18801350159386568
1377,JUP,1.4938276,1.3266186,0.1385152483459814,0.1883884686707189
1378,PHB,1.4927971,2.072079,0.13879511837165598,0.18874516572780714
1379,ARL2,1.4914844,1.9396435,0.13913617426577016,0.18916366750383345
1380,CTSO,1.489803,1.0494269,0.13956756454066055,0.18973544148661878
1381,BFAR,1.4883605,1.1773882,0.13994578084223108,0.1902254896286006
1382,SCARA3,1.4881771,1.4712157,0.1399993771862384,0.19027422007743036
1383,SNRPD1,1.4868703,1.8256048,0.14035107950259187,0.1907159589920525
1384,GDI2,1.486524,0.7621908,0.14042641957479243,0.19080624390836706
1385,CSTB,1.4854821,1.078082,0.14070118660707057,0.19116747421922456
1386,PRG4,1.484129,1.5238138,0.14106017721847408,0.19159453004009108
1387,EFNB1,1.4840889,2.3490746,0.14108834710516227,0.19162065459010066
1388,BSCL2,1.4834025,1.8031918,0.14126650111531766,0.19182616830780597
1389,ZNF428,1.48272,2.0356414,0.14144947488627976,0.19206246688161738
1390,ZDHHC12,1.4817187,3.6653895,0.14172220082099202,0.19239623160327635
1391,TRIM69,1.4801732,1.9591477,0.14212610617381574,0.1929201304463416
1392,MAP7D1,1.4797622,1.2815152,0.14222473573366937,0.19304178954825027
1393,DOLK,1.4792107,2.9514678,0.14238690947119625,0.1932252174851495
1394,YY1,1.4763857,0.8412484,0.14312200000815914,0.19417361560008634
1395,PSEN2,1.4754589,2.8837814,0.1433883190745369,0.19451031846118227
1396,PSMC3,1.4745264,1.8330903,0.14363297080244675,0.19480754678682885
1397,TADA3,1.4745251,1.6608377,0.14363468206708407,0.19480754678682885
1398,LRRC47,1.4742696,1.6867983,0.1437025804086062,0.19487498477721818
1399,MRPL49,1.4740175,3.0001817,0.14377718000665174,0.19496381991037307
1400,TAF10,1.4727792,1.8113176,0.14410625392406862,0.1953853382111613
1401,CEBPB,1.4713262,0.95069546,0.1444830800081967,0.19587148613578015
1402,TAF7,1.4709506,1.1966327,0.14459217549514894,0.19599460248533335
1403,ELK1,1.4707254,1.6074518,0.14465601622425298,0.1960687448273106
1404,PFN2,1.470299,2.0257785,0.1447751253313037,0.19621778457871802
1405,PCDHB2,1.4695922,3.2191157,0.14497174815641692,0.1964692194829889
1406,PDLIM2,1.4695326,1.6140538,0.14497896516968925,0.1964692194829889
1407,MAN1B1,1.4686701,1.1607121,0.14520244284544848,0.196747199821673
1408,TEX261,1.4652826,1.653706,0.1461286958390745,0.19790222013219108
1409,RNF44,1.4651563,2.0579338,0.1461723869403816,0.19794888952002165
1410,MRPS15,1.4637339,2.186787,0.1465588498308963,0.1984221210792184
1411,EID2,1.4632764,3.0211587,0.14668833894524744,0.19858489522360392
1412,CLTB,1.4626458,1.2247128,0.1468471888168084,0.19878739454501856
1413,BAP1,1.4623828,1.7763658,0.14692437187142554,0.19887932271246367
1414,CPT2,1.4604547,1.9141166,0.14745307334400712,0.1995697869722853
1415,PCGF2,1.4586227,1.5861813,0.14795064794003485,0.20020531926712357
1416,SCNM1,1.458315,2.281831,0.14804365766176333,0.20031351179822623
1417,TPM3,1.4576118,0.941024,0.14822352453485504,0.20053660947163607
1418,LRP11,1.4570969,1.0358541,0.14836036845065084,0.20070908719044583
1419,TMEM8A,1.4569181,1.6813568,0.1484207157022136,0.20077806128679462
1420,CNN1,1.4551815,1.5443357,0.1488989391177369,0.2013868716771208
1421,THBS1,1.4551532,0.54018503,0.14888058588135333,0.20137474981958756
1422,TAF13,1.4538343,1.4133544,0.14927025464348376,0.20186361484359372
1423,TFPT,1.4512216,2.7410126,0.15000627146710704,0.20279501231500716
1424,PCDHGA5,1.4511757,2.3560445,0.15001809885419712,0.2027982167200027
1425,MAT2B,1.4508985,1.5665137,0.150085735605142,0.20286407275869303
1426,ZMAT2,1.4496343,1.6721256,0.15043638650503796,0.2032739680034048
1427,THRA,1.4494208,1.4308426,0.15049567836205,0.2033156509037863
1428,PSMA4,1.448748,1.2079517,0.15068256301237748,0.20354248070786912
1429,RPP25L,1.4485049,2.5768387,0.15075719096341553,0.20360730575273792
1430,P4HTM,1.4473975,1.2832819,0.15105797151661776,0.2039790996411283
1431,RECQL,1.446324,1.0269501,0.151358896335069,0.20433717862330628
1432,NDUFB1,1.4457967,1.1948339,0.15150620338058568,0.2045133466758957
1433,RAB34,1.4442524,1.5936058,0.15194610817884166,0.20508134087280216
1434,MRPL57,1.443698,1.9019041,0.1521040089717882,0.20528153869916457
1435,COPZ2,1.4431746,1.4386116,0.1522452262470063,0.20544626717266395
1436,C1QTNF1,1.4429585,1.0916566,0.1522944360791911,0.20549974120829184
1437,IKBIP,1.4406044,0.88972354,0.15295481813178222,0.20632591809888265
1438,GPR68,1.4406028,1.9005411,0.15297283326653596,0.20633723968848894
1439,PDE12,1.4402922,1.9475408,0.1530631844066248,0.20643314002614227
1440,RGS16,1.4348913,1.9530396,0.15458775082122023,0.20841064558092834
1441,HLA-F,1.4342395,1.2486572,0.15476716000827132,0.2086262873533675
1442,EMP2,1.4331228,0.8730453,0.15508133787418002,0.20902352038805258
1443,ZFPL1,1.4328991,1.8826095,0.15515632221450995,0.2091114432510811
1444,BTN3A2,1.4310145,1.3092257,0.15568934490306394,0.20979026719249108
1445,POMGNT1,1.4306736,1.5040456,0.15578475105293008,0.2098820203792596
1446,TMEM204,1.4306561,1.2031842,0.155786799028944,0.2098820203792596
1447,CDC42EP1,1.4305578,1.5473529,0.15582189842684632,0.2099161194789102
1448,CDK4,1.4298971,1.8365211,0.1560160581378958,0.2101512783108692
1449,ARF5,1.4297385,2.8270407,0.15606730861153625,0.21017967803327525
1450,PSMB8,1.4289019,1.81858,0.15630167280898014,0.21041704260881222
1451,ZNF467,1.4288558,2.6801438,0.1563178557332602,0.21042561822624178
1452,C15orf61,1.4285079,2.7291515,0.15642031426073555,0.21053710890077915
1453,PSMB4,1.4278574,1.4944068,0.15659876992698887,0.2107640759627408
1454,TBL2,1.4275854,1.6560658,0.15667646106386768,0.21084217326975704
1455,TPM4,1.4275802,0.61064905,0.1566589095432855,0.2108317846269747
1456,ZFAS1,1.4275053,0.9108315,0.15669153545067518,0.21084922729695524
1457,ADAMTS7,1.4267315,1.5577242,0.15691583148341864,0.21112455077992404
1458,ZNF629,1.4266026,1.9639664,0.15696055975049264,0.2111681861927899
1459,TNC,1.4261488,0.9532217,0.15707048737754184,0.21129286314058135
1460,MRPS7,1.4255804,1.8311211,0.15725277161259069,0.21152480457034215
1461,MRPL4,1.4232937,1.9610246,0.15791695592000035,0.2123649318166617
1462,GALNT4,1.421992,1.7914218,0.15828967106035935,0.21282611487982606
1463,SIX4,1.421948,2.9032407,0.15831133090406094,0.2128418921571588
1464,AL158212.2,1.4215561,2.5736744,0.15842333388804342,0.21297912180397485
1465,HINT2,1.4203571,2.836277,0.1587720233092309,0.21343450776348716
1466,TMEM43,1.4200583,0.80679303,0.1588357893448775,0.21349346036803016
1467,CNEP1R1,1.4199567,1.9204985,0.15888376864936893,0.21354456502143948
1468,SIGIRR,1.4198261,1.5019726,0.15891159329032514,0.21356857649271324
1469,CDKN1B,1.4179667,1.8813769,0.15946172544755313,0.21428106532756794
1470,RHOF,1.4175537,2.6651945,0.15958650882022213,0.2143950065869467
1471,AP001816.1,1.4175491,2.502544,0.15958561994339157,0.2143950065869467
1472,RBM15B,1.4170483,2.7159674,0.15973484083711498,0.21458083862125502
1473,SYPL1,1.4165639,1.2985418,0.15986511355113875,0.21474238881174013
1474,M6PR,1.4161328,1.088234,0.15998496367978018,0.21488991927022902
1475,CDKN2AIP,1.4156537,2.545569,0.16014059210453235,0.21507748117472225
1476,FJX1,1.4154329,3.4445477,0.1602083673994086,0.21514956353412565
1477,SYVN1,1.4150598,1.6519797,0.16030829106189762,0.2152702732501304
1478,NR2F2,1.4144223,0.76603526,0.1604767846762491,0.21546954922030467
1479,B3GALT6,1.4129627,2.5036075,0.16092636620540107,0.21600557066278295
1480,TXNDC12,1.4116292,1.1968044,0.16130748051737506,0.2164764761383435
1481,NPW,1.4109184,3.3676944,0.16153106397529368,0.2167493984034915
1482,ATF5,1.4105685,2.4516256,0.1616313650487366,0.21684012229441027
1483,CES1,1.409933,1.805217,0.16181413700425587,0.21706132578001142
1484,CXCL10,1.4072069,2.9563642,0.16262305092276091,0.21807821299403946
1485,HOXA5,1.4070497,2.4154277,0.16266855980019043,0.21812560007224133
1486,BLOC1S1,1.4047519,1.9225404,0.16334673176416692,0.21895282635021848
1487,FAM122A,1.4040955,2.788702,0.16354495620247042,0.21920482785210174
1488,DNPH1,1.4017874,2.8078535,0.16423306414749153,0.22004460028608613
1489,PGLS,1.4016687,1.552792,0.16426051235840552,0.22006762632847982
1490,TP53I11,1.4001127,1.6279845,0.16472310767043422,0.22061324781477998
1491,SNHG29,1.4000651,1.0110571,0.1647294965496296,0.22061324781477998
1492,KLF6,1.4000602,0.64783555,0.1647261463760461,0.22061324781477998
1493,PLAAT4,1.3991125,2.059891,0.16502716703219755,0.22098429935296893
1494,KNL1,1.3988277,2.3945692,0.16511115925917416,0.2210829659165614
1495,CMBL,1.3966893,1.8760169,0.16575228247285204,0.22187215638875402
1496,COCH,1.3965968,2.3571572,0.16577848319935248,0.22188648765595428
1497,DNAJC3,1.3965014,0.63442487,0.1657836833251119,0.22188648765595428
1498,ING2,1.3958443,2.420118,0.16600675924837777,0.22215732309799133
1499,ISOC1,1.3954926,1.840878,0.16610884317715888,0.22226619450212123
1500,TLR3,1.3951302,2.6650743,0.16622394476774105,0.22240633129091153
1501,COPS9,1.3939719,2.5521984,0.16657245088105777,0.2228309193196134
1502,MISP,1.3936801,3.3913977,0.16666204582202152,0.22292296099098236
1503,ZDHHC24,1.3924298,1.743906,0.1670292037213769,0.22338852078258367
1504,KIAA1143,1.3918155,1.8678436,0.16721823000370753,0.22361110776998655
1505,BET1L,1.3914053,1.27527,0.1673295029386176,0.22373200280681602
1506,WIZ,1.3907943,1.8645478,0.16752648941691853,0.22396745879403995
1507,MED20,1.389847,2.5038643,0.16781682482777782,0.22434162406376582
1508,RWDD1,1.3892199,1.1833757,0.16799240976534935,0.22454835348801044
1509,HOMER3,1.3888897,1.8964529,0.16810286198267668,0.22468198531267256
1510,REXO2,1.3887975,0.87184244,0.16812001733096582,0.22469091004333008
1511,FICD,1.3877541,2.8515372,0.16845242497627358,0.2250650343421315
1512,HNRNPUL2,1.3866763,1.0624204,0.16875827421120027,0.22545962445859938
1513,ACSL5,1.386167,1.5558268,0.16892661498749226,0.225670466720146
1514,MMP15,1.3831595,2.6693683,0.16985012174498793,0.22680528119431603
1515,TBL3,1.3815717,3.3240669,0.17034055206214563,0.22737297073752594
1516,GLOD4,1.3815573,1.747155,0.17033750822849036,0.22737297073752594
1517,SERTAD1,1.3815336,2.3255897,0.1703494752783572,0.22737297073752594
1518,CD302,1.3813899,0.8081049,0.1703724955654161,0.2273895434682755
1519,NDUFV2,1.3810991,0.85241544,0.17046396207347883,0.22749746095990042
1520,TIMM17B,1.3786635,2.65866,0.171230343360384,0.22846338246765022
1521,PKDCC,1.3752439,0.9532682,0.1722656489308364,0.22978754514013786
1522,HNRNPA0,1.3748697,1.488284,0.17239230221616547,0.22992788460775296
1523,ATP13A1,1.3744842,1.6125722,0.1725098341469848,0.23005602509004613
1524,S1PR2,1.3744327,2.4308941,0.17253463394061877,0.23007478951698457
1525,TNFRSF18,1.3724047,4.8926497,0.1731678047301635,0.2308760510217375
1526,MRPS24,1.3709403,2.490436,0.17361752427254162,0.23138932197019157
1527,SNAI2,1.3701409,1.0167446,0.173847665931437,0.23168164490918744
