,0
CTNNB1,0.0002751356862541
DYNLT3,0.0002750055858404
MFSD6,0.000274885873898
FAM102A,0.00027478078253075
STYK1,0.0002739342963137
SBF2,0.00027376510673875003
TMSB10,0.00027371150577995
SMOX,0.0002733251253045
CAPN2,0.0002729787996765
TAOK3,0.00027260068208655
MKLN1,0.00027215256987635
RAB5B,0.0002721340516748
XDH,0.00027180472745605
TNFAIP8,0.0002717990613932767
TMEM140,0.00027171326815495
EREG,0.00027148064229874105
ARRDC2,0.00027105188049205
SAMD4A,0.00027092396294655
IER5,0.00027024643562619996
MUC1,0.00027024026776175
TM4SF5,0.00027022418874870824
MYRF,0.00027012114991121594
WDR26,0.00026981423121225003
GPRIN1,0.00026897670871503
PLAC9,0.0002689711893099
USP15,0.00026886087288575
MYEOV,0.00026875922851604347
MBP,0.00026773482219365
AP005329.2,0.0002675098074377927
RBCK1,0.00026706023314725
TMC7,0.0002660819260877
UPP1,0.00026589299304595
PNPLA8,0.00026588370785755
PTAFR,0.00026556745764815
IRAK2,0.0002654854219364
EFNA1,0.00026537615180845004
FAM49B,0.00026479447356919997
UHMK1,0.00026366862667264997
CEACAM1,0.0002636563196185085
OCLN,0.00026365292884385
TFG,0.00026218666472685003
TIPARP,0.0002617305265833
IFIT1,0.0002615600086570837
SEMA4B,0.00026112605084199997
STX18,0.00026091864774305
CARS,0.00026081795171414997
FBLIM1,0.00026012115083885
UBC,0.0002598314890853
NAPG,0.00025968801414415004
RALB,0.00025949258771655
ETS1,0.00025945815244205004
TLDC2,0.0002592862054525
MB21D2,0.0002590848109443
ATP10B,0.00025892621599834045
BLNK,0.0002587318520558
BROX,0.00025870199298200827
UNC13D,0.00025811670081705
CSNK1A1,0.0002580868457598
HSD17B2,0.000257900912306
VPS4B,0.00025782803355145
ESRP1,0.00025757290974615316
PAM,0.00025734241541255
TNFRSF12A,0.0002570396554485
OSBPL2,0.00025684048692795
ZCCHC18,0.00025633395775532934
BTG1,0.0002555205352275
TNFAIP1,0.00025538934148615
ZC3HAV1,0.00025529501687654996
KRT7,0.00025504825189705
TMEM165,0.00025463703988100003
BAZ1A,0.0002545270580829
PAQR8,0.0002536201022017218
DENND2C,0.00025346778779015
IFNLR1,0.0002534202015019
CORO1B,0.0002528889023457
TSC22D2,0.0002527789537389
GJB3,0.0002525896234004
TUBB2A,0.0002524334011593
GDF15,0.00025190747388945003
GTPBP1,0.00025176320988219995
C11orf91,0.0002517215208343
STRIP2,0.0002515531696733
STAT1,0.00025100609046425
BST2,0.00025041223943915
TMEM63B,0.00025019606931646495
FRMD5,0.00024989873699255
ZNF706,0.00024976517636785
SPIRE2,0.0002497537094110736
USP6NL,0.000249528877077
TMSB4X,0.0002494907737378
SLC7A11-AS1,0.000249320781754
PDCD6IP,0.00024822130826355
ITCH,0.000247962076855
TOP1,0.00024703935646535
SLC38A2,0.0002470378027944
PIP5K1B,0.00024692597104984996
TMED9,0.0002467817598395585
YIPF6,0.00024659964453585
STEAP4,0.00024657403521346816
PTER,0.0002461451071581
RABGAP1L,0.0002461132147802
SPATA13,0.0002458282325777
RHBDF1,0.0002455048626162
NABP1,0.0002453962016329
PTK2B,0.000245348497169207
IFI6,0.00024477961797705395
RYBP,0.0002446001841826
SMG7,0.0002445531279865
HIST1H2AC,0.00024435955944875
CHMP4B,0.00024416589263475
PELI2,0.00024414779409875
PPP2CB,0.0002433195857284
SLMAP,0.00024301358584865001
SLC25A45,0.00024288711769809997
NCKAP1,0.00024278730051795
OGDH,0.00024268479249615
RASSF6,0.000242450353879
NPEPPS,0.00024221628448071873
HIGD1A,0.00024147400701095002
NAMPT,0.00024092291214595
LLGL2,0.00024081991657363201
STX7,0.0002401612323057
EIF2AK3,0.0002398970681064
TMEM184A,0.00023985369034625
SYTL2,0.00023920442326514998
AP005329.3,0.00023914060826975
SHOC2,0.0002389011427918
FOS,0.00023851419325564998
PCGF5,0.00023848490323911633
ARHGEF3,0.00023845924243069997
TBX3,0.0002383681198933745
PPP1R11,0.0002382927089421
PLEKHB2,0.00023801858888994998
MAP1LC3B,0.00023796596653750002
HELZ2,0.00023794974461614998
TGFBR1,0.0002379463454811899
CCDC68,0.00023772536480055
NOS1AP,0.00023767875745795
RESF1,0.00023767050809905
GAB1,0.00023759681913682127
PTP4A2,0.0002373353330635
MRTFA,0.00023720566371215
PLIN3,0.0002370940232827
RND1,0.0002369746483382
ASAP2,0.00023614878894155
SLC6A8,0.00023567926322332555
SLC35F5,0.0002353968859534
CEBPB,0.00023524943104135
USP32,0.00023496026336490002
RELB,0.000234540272448
CYSTM1,0.00023445501294775003
CSTB,0.00023433685591595001
RELL1,0.00023432069955265
B4GALT5,0.00023362002380775002
CDS1,0.00023344109696661446
HNF4A,0.00023333392714258516
ZHX2,0.00023324464019319998
ARHGAP17,0.0002325892604105
CD151,0.0002321758752991
DENND1A,0.00023215991737555
FOSL2,0.00023189759795875026
VEZT,0.00023177490189644999
ARPC5,0.00023173920917375
CHMP1B,0.0002314619904679634
ECE1,0.00023144690132035
UBAP1,0.0002314272254318
B4GALT1,0.00023122185718705
PFKFB2,0.00023118494086654998
GIPC1,0.00023095916250635
SERINC1,0.00023034101459545
RAB5IF,0.00023028099747535
TSPAN15,0.00023024541260255647
TRAM1,0.00023024318709565
KRT80,0.00023003607706899998
MIDN,0.00023000577620245
KIAA1522,0.00022968674038575566
EXT1,0.0002296760554246014
RNF128,0.00022945024449451184
CHMP2A,0.00022908997933166402
TRIB1,0.00022890184247455
CDYL,0.0002288335608065
PLAC4,0.00022877284165776488
CHIC2,0.0002286260535282
ARPC1A,0.00022847789691245
DAZAP2,0.00022842508935919998
TINAGL1,0.0002279884472011
UBB,0.00022781908643835
DOK4,0.00022716344762795
ZFYVE1,0.00022699393934765
ZSWIM8,0.00022617975839285
PPP1R13L,0.0002261523692121
GOLGA7B,0.00022613344442885
TCP11L2,0.00022591656594699998
TTC9,0.0002258349290915
HPGD,0.00022576323588432672
FNDC1,0.00022535460761094998
SNAP23,0.00022510199460955
TNFAIP3,0.00022488300463325
ATG9B,0.00022477903496060002
HECA,0.00022471655427324999
BRAF,0.0002246857718726
KDM7A-DT,0.00022446616674320002
PML,0.0002244223231862
FAM107B,0.00022441266648091078
MYOF,0.0002243070866013
CHMP4C,0.00022412124425573638
DYRK2,0.00022405467071284858
NFKBIZ,0.00022390994890989998
SLC37A1,0.00022381457290641547
CPEB2,0.00022357055772545
RAP1A,0.00022341827820885002
MYO6,0.0002231853355573
LATS2,0.0002231839421894
MYOM1,0.0002231617848691167
ARHGEF2,0.00022295850086394642
FBXW7,0.00022259410632894565
TMEM87B,0.00022246716266195
PPP1R15B,0.00022246185939316595
ARL8B,0.00022243942019480002
NPTN,0.00022207608753765001
ZNF710,0.00022181949475245
PI3,0.00022149247184069997
NORAD,0.00022132722333650001
NR3C2,0.00022101303201630003
MAP2K1,0.00022090776870765
ANXA1,0.00022062894513290505
RAB7A,0.0002203728433975
TGFA,0.0002202620252451
ITSN1,0.00022017281910545
MAFF,0.00022008592326015
IRF7,0.00022001492009759998
SORT1,0.00021985620032934723
SEC14L1,0.0002198432881897606
CASP3,0.00021950210895075
CHD2,0.00021938413086385002
PARP9,0.00021927241667968586
SYTL4,0.000219089658292512
LARP4B,0.00021900398641115
CDC42BPB,0.0002189940980505
AP3S1,0.00021882757094705
SEPTIN10,0.00021866008795965
GSK3B,0.00021857345821015
SP140L,0.00021836893528681992
MISP,0.00021809447132987574
ARPC2,0.0002176084177002
GPCPD1,0.00021735457387435
NEU1,0.00021724999179156812
NIPBL,0.00021700838583050002
LPGAT1,0.0002165857102850945
ADGRG6,0.0002163991332262
CFL1,0.0002161432422943
YWHAB,0.0002161371948882311
MROH1,0.00021613561838175
LNX1,0.00021598751170242168
SHC1,0.00021598117513435
DNTTIP1,0.00021497342548347742
EXOC1,0.0002138771109761
REEP3,0.00021356534070829998
UBL3,0.00021342447636826293
LURAP1L-AS1,0.00021339222889989998
RTL1,0.0002133907180077207
MDK,0.00021331400771699277
ZFAND2A,0.00021310887791885
NEDD9,0.0002129975149469
TES,0.00021298163665075
CHP1,0.00021234853503016
CAMK2N1,0.0002121207236556
RIPK2,0.00021203755170030002
ORMDL2,0.00021202687455733397
IFNGR2,0.00021195017422105
ZFP36,0.00021183500387025
KCNH7,0.00021182778014172755
NBL1,0.00021167377122345
TMEM164,0.0002109582831089
KRT23,0.00021086135029085
DNAJB11,0.00020999043514126798
MEG9,0.0002086897706696
LNX2,0.00020856492256395
ST3GAL5,0.00020849031308869243
NR3C1,0.00020847048503300003
TBILA,0.00020846509559215
VSIG2,0.00020829929328364632
TP53BP2,0.000208229401574
GAN,0.00020803221214394594
KCTD5,0.00020796866875235327
TDRD7,0.00020739775077314998
CASP4,0.00020739241861185003
AKIRIN1,0.0002072794915362
BCAR3,0.00020707884335533744
TMEM65,0.0002069883463904
ZMYND8,0.00020680034512885002
P2RY13,0.0002066852468844
CBR3-AS1,0.0002063839164516
TNFRSF1B,0.00020637736605474998
PCBP1,0.0002062333299679
ZBTB20-AS5,0.00020617434177295
FAM160A2,0.0002061072460201
PTPRE,0.0002059793267317095
SIGLEC14,0.00020592022693533975
SERPINB9,0.0002057828820407542
PDLIM7,0.00020560872085775
TPD52,0.00020537405083545
PPP2R5B,0.0002050720864833
CCNYL1,0.00020495878042215
WNT2B,0.00020453465322850002
TEP1,0.0002045209304409928
PITPNM1,0.00020445021454035
ITSN2,0.000204438174249
MFSD9,0.00020433656783148062
TRAPPC9,0.00020424574585215793
CDKL5,0.0002038890369284668
ACBD3,0.00020380347991985647
ACER2,0.0002035327984242477
CCNL1,0.00020348985714125002
TAX1BP1,0.0002034886966948
ATP6V0C,0.00020343825661873794
DR1,0.00020301994421678256
TMEM159,0.00020295997356125002
APH1A,0.00020292825077934757
RFLNA,0.00020286984237903997
PKP3,0.000202804351269165
CDHR5,0.00020230618824469676
AP000331.1,0.00020206517983480002
SBDS,0.0002020485978127
SRPX2,0.00020198511403227848
EIF2AK2,0.00020190327100135002
SECISBP2L,0.00020189795074870002
BCL2L1,0.00020185449700128543
TRIM8,0.0002017660601600884
SELENOW,0.0002014117430067244
RAC1,0.0002012945111926
SQOR,0.0002012237572712
ADIPOR2,0.0002010878986621
LUCAT1,0.00020101161459755554
TTC39B,0.00020096227966836535
DDX58,0.00020083748662265
GRHL1,0.000200488099753
SLC35D2,0.0002002035332183
UGDH,0.00019957604238429998
KLK10,0.00019956089907387746
ITGA3,0.00019948404903817008
MED13L,0.0001986276423999
ARHGEF35,0.00019842957103849998
EIF1,0.00019818362043085
RAP2B,0.00019786281166065002
PLS1,0.00019757260359358394
SH3GLB1,0.00019755337193015
NCOA2,0.00019734431732005997
CAPZB,0.00019729479118155
MAPK3,0.0001971686477033338
ETS2,0.0001970324140006
HBP1,0.00019698987885245002
NCOA4,0.00019670747746377204
SERINC2,0.00019654343597985002
